dataset,task,epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1_score,train_precision_glioma,train_recall_glioma,train_f1_glioma,train_precision_meningioma,train_recall_meningioma,train_f1_meningioma,train_precision_none,train_recall_none,train_f1_none,train_precision_pituitary,train_recall_pituitary,train_f1_pituitary,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,val_precision_glioma,val_recall_glioma,val_f1_glioma,val_precision_meningioma,val_recall_meningioma,val_f1_meningioma,val_precision_none,val_recall_none,val_f1_none,val_precision_pituitary,val_recall_pituitary,val_f1_pituitary,train_precision_NPancreas,train_recall_NPancreas,train_f1_NPancreas,train_precision_PPancreas,train_recall_PPancreas,train_f1_PPancreas,val_precision_NPancreas,val_recall_NPancreas,val_f1_NPancreas,val_precision_PPancreas,val_recall_PPancreas,val_f1_PPancreas,train_mean_iou,train_mean_dice,train_iou_Class_0,train_dice_Class_0,train_iou_Class_1,train_dice_Class_1,val_mean_iou,val_mean_dice,val_iou_Class_0,val_dice_Class_0,val_iou_Class_1,val_dice_Class_1
cvc_clinicdb,segmentation,2,0.0506025667936524,0.9154779165069018,,,,,,,,,,,,,,,,0.045402656725751674,0.9211703664888211,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6284941279627047,0.7336172701169452,0.9115313906711188,0.9537184637612355,0.3454568652542905,0.5135160764726551,0.6615960899188017,0.7672880735023551,0.9166708630223589,0.9565240237198362,0.4065213168152445,0.578052123284874
cvc_clinicdb,segmentation,3,0.04103043803408102,0.9272011598926381,,,,,,,,,,,,,,,,0.03991712084630641,0.9285342829014228,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6557939308837574,0.7596540729933801,0.923680096224207,0.9603260937587317,0.3879077655433077,0.5589820522280283,0.676761723963637,0.7806106459333138,0.9244785548878821,0.960757450416735,0.4290448930393919,0.6004638414498924
cvc_clinicdb,segmentation,4,0.03604407687738142,0.9303650027160021,,,,,,,,,,,,,,,,0.033409361068795364,0.9317200203252033,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6684497020220375,0.7718295856345424,0.9268228059957856,0.9620218352323288,0.41007659804828933,0.581637336036756,0.7036565336156554,0.8055027965328279,0.9271232760627657,0.9621836730205833,0.48018979116854515,0.6488219200450724
cvc_clinicdb,segmentation,5,0.03154317230169027,0.9360241724182005,,,,,,,,,,,,,,,,0.02923134272176076,0.9486133606453252,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6945951213663178,0.7960709189418096,0.9323865123385945,0.9650103707360392,0.4568037303940412,0.6271314671475798,0.7331542355928821,0.8284357676974347,0.9455746417224755,0.972026075427597,0.5207338294632886,0.6848454599672723
cvc_clinicdb,segmentation,6,0.028716321463233854,0.9407941510097138,,,,,,,,,,,,,,,,0.026128141254913514,0.9499948393038617,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7109604216590847,0.81024432858554,0.9373037537067882,0.9676373691150649,0.4846170896113812,0.652851288056015,0.7441099520735706,0.8375749269480419,0.9468581710332531,0.9727038005349188,0.5413617331138879,0.702446053361165
cvc_clinicdb,segmentation,7,0.027344497739659253,0.9406453700153374,,,,,,,,,,,,,,,,0.023835205753159717,0.9534267022357723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7120357002086216,0.8112561822094255,0.9371017073708342,0.9675296901603914,0.48696969304640897,0.6549826742584597,0.7672229059813713,0.856021698022883,0.9501646029350402,0.9744455432172462,0.5842812090277023,0.7375978528285198
cvc_clinicdb,segmentation,8,0.025677317795334175,0.94712133739136,,,,,,,,,,,,,,,,0.023610981923293292,0.9519360550050813,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7342011259824305,0.8296275178824593,0.9438452035692388,0.971111487515749,0.5245570483956221,0.6881435482491695,0.7673413745229543,0.8563505914531107,0.948423415747749,0.9735290677399001,0.5862593332981594,0.7391721151663211
cvc_clinicdb,segmentation,9,0.024430998675296644,0.9491553433346115,,,,,,,,,,,,,,,,0.021913102184369312,0.956324631605691,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7439187025416951,0.8375640561112125,0.9459010506475606,0.9721985096136124,0.5419363544358295,0.7029296026088128,0.7788470886823611,0.8647702046369814,0.9532006031768987,0.976039636304135,0.6044935741878233,0.7535007729698278
cvc_clinicdb,segmentation,10,0.023568655541338072,0.9510330793072597,,,,,,,,,,,,,,,,0.021823575281030762,0.9562214176829268,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7520158423805028,0.8440177084227404,0.9478315725420315,0.9732171774021068,0.556200112218974,0.714818239443374,0.7772957580962634,0.8635724224020208,0.9531243026345364,0.9759996343795253,0.6014672135579903,0.7511452104245163
cvc_clinicdb,segmentation,11,0.02270341429912727,0.951891815247955,,,,,,,,,,,,,,,,0.021078776477313623,0.9565270896849594,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7566851099107742,0.8477265409636765,0.9486898493677715,0.9736694114515578,0.564680370453777,0.7217836704757951,0.7842836533096522,0.8689558838822649,0.9532786238289358,0.9760805367953712,0.6152886827903685,0.7618312309691585
cvc_clinicdb,segmentation,12,0.022060849397216593,0.9526312268341002,,,,,,,,,,,,,,,,0.020148970974170094,0.956858565167683,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7586836653870421,0.8492407999127698,0.9494867321279468,0.9740889399042403,0.5678805986461374,0.7243926599212994,0.7876059955868823,0.8714580241741363,0.9535673161757171,0.9762318485573463,0.6216446749980474,0.7666841997909264
cvc_clinicdb,segmentation,13,0.02137992192813955,0.9546437643788344,,,,,,,,,,,,,,,,0.01966088216721527,0.9571344639227642,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7675560180925831,0.8560969405287886,0.9515655389496883,0.9751817399499795,0.583546497235478,0.7370121411075976,0.7927998792795947,0.8753645315171067,0.9537301281225192,0.9763171631478372,0.6318696304366701,0.7744118998863762
cvc_clinicdb,segmentation,14,0.02115376369841016,0.955528961368865,,,,,,,,,,,,,,,,0.018508522006554333,0.9632459190802846,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.770940079139318,0.858660450066902,0.9524967308270234,0.9756705000203223,0.5893834274516125,0.7416504001134816,0.8061839150051894,0.8845475496605624,0.9605299057848488,0.9798676398158026,0.65183792422553,0.7892274595053222
cvc_clinicdb,segmentation,15,0.02071338488219462,0.9557371549079755,,,,,,,,,,,,,,,,0.018820132242470252,0.9578529916158537,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7715955287515338,0.859149298759909,0.9527197502875313,0.9757874883451622,0.5904713072155363,0.7425111091746558,0.7948073742292853,0.8767804649483992,0.9545165373960954,0.9767290469363334,0.6350982110624751,0.7768318829604649
cvc_clinicdb,segmentation,16,0.02068869670536864,0.9563777120079243,,,,,,,,,,,,,,,,0.018380390919320953,0.9596552654979674,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7762903039039574,0.8627603829221127,0.9533337428129139,0.976109429656458,0.5992468649950008,0.7494113361877675,0.8023701666111658,0.8821848221668788,0.956413401495712,0.9777211715729583,0.6483269317266197,0.7866484727607992
cvc_clinicdb,segmentation,17,0.020629041902492384,0.9591970619248467,,,,,,,,,,,,,,,,0.017692183697126745,0.9639088700457317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7877412258895151,0.8712356059657114,0.956297705637516,0.9776607137878115,0.6191847461415142,0.7648104981436114,0.8138356271822693,0.8900475075448199,0.9611023878078969,0.9801654353011203,0.6665688665566417,0.7999295797885194
cvc_clinicdb,segmentation,18,0.019287487739556162,0.9584980908103272,,,,,,,,,,,,,,,,0.01769790622761579,0.963694502667683,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7842837158114739,0.8686753683632561,0.955578000085452,0.977284465302531,0.6129894315374957,0.7600662714239812,0.8132575077731166,0.8896546765734095,0.9608659094164952,0.9800424443121916,0.6656491061297378,0.7992669088346273
cvc_clinicdb,segmentation,19,0.01909527219146307,0.9593638164621677,,,,,,,,,,,,,,,,0.018989637918104003,0.9578748253302846,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7893966223312268,0.8724780974929696,0.9564472906909532,0.977738879285797,0.6223459539715004,0.7672173157001421,0.7962601970159127,0.8778676130061148,0.9544961406515964,0.9767183682781623,0.6380242533802288,0.7790168577340674
cvc_clinicdb,segmentation,20,0.019985971107682812,0.9588440815120143,,,,,,,,,,,,,,,,0.017341664772692736,0.9654709730691057,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7860315997175411,0.8699729977076958,0.9559331456964638,0.9774701633332947,0.6161300537386184,0.7624758320820967,0.8169018285435756,0.8920755040142199,0.9628558068226591,0.9810764534775137,0.6709478502644921,0.8030745545509259
cvc_clinicdb,segmentation,21,0.018909112685540946,0.959477648900818,,,,,,,,,,,,,,,,0.01749183419274121,0.9590915586890244,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7903023378223735,0.8731528193700855,0.9565553912872612,0.9777953596886639,0.6240492843574857,0.7685102790515069,0.8018410743910465,0.8818649142227158,0.9557611402075736,0.9773802337704025,0.6479210085745193,0.7863495946750292
cvc_clinicdb,segmentation,22,0.019215108670583774,0.9603099237921779,,,,,,,,,,,,,,,,0.01634883187044927,0.9647008384146342,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7947230895271817,0.8763897623241879,0.9574060768551449,0.9782396081995982,0.6320401021992187,0.7745399164487776,0.8125064088579457,0.8889908861700899,0.9620671929422109,0.9806669174255408,0.6629456247736805,0.7973148549146392
cvc_clinicdb,segmentation,23,0.018111760509038507,0.9616060159445297,,,,,,,,,,,,,,,,0.01590481994113302,0.9671442295477642,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.797840470121368,0.8785615091649561,0.9588343363206534,0.9789846119623012,0.6368466039220827,0.7781384063676109,0.8265019959366852,0.8987177627234024,0.9645722797831137,0.9819667005477662,0.6884317120902567,0.8154688248990385
cvc_clinicdb,segmentation,24,0.017544688165553508,0.9623299503131391,,,,,,,,,,,,,,,,0.01563441571665973,0.9697225927337398,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8023915040022249,0.8818610898557471,0.9595593772494118,0.9793623897187775,0.6452236307550382,0.7843597899927165,0.8352032539802305,0.9045194393341445,0.9673849364331326,0.9834221239764098,0.7030215715273285,0.8256167546918791
cvc_clinicdb,segmentation,25,0.017822695138020504,0.9620129169861963,,,,,,,,,,,,,,,,0.015442671754011294,0.9672553830030488,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8007104476762739,0.8806524059883161,0.9592335570095308,0.9791926578408073,0.6421873383430168,0.7821121541358249,0.827486724067773,0.8993982461341372,0.964677392417541,0.9820211665697469,0.690296055718005,0.8167753256985275
cvc_clinicdb,segmentation,26,0.01696832164939196,0.9644947637078221,,,,,,,,,,,,,,,,0.017038017874810754,0.962108581046748,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8112610446674526,0.8881103577001357,0.9618581615971269,0.9805583098974788,0.6606639277377783,0.7956624055027927,0.813490672498983,0.8900102325358379,0.9589813449991278,0.9790612324586019,0.6679999999988383,0.8009592326130738
cvc_clinicdb,segmentation,27,0.01680476413487413,0.9648906809176891,,,,,,,,,,,,,,,,0.015175338501368112,0.9699369601117886,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8135037413755509,0.8896914619797456,0.9622636851961641,0.9807689888527579,0.6647437975549377,0.7986139351067332,0.8390161952567363,0.9071239497178692,0.967542291883437,0.9835034254407345,0.7104900986300358,0.830744473995004
cvc_clinicdb,segmentation,28,0.01690558158242142,0.9643914158358896,,,,,,,,,,,,,,,,0.01529370899486348,0.9673228690294715,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8103063302847815,0.88742717220635,0.961761782369901,0.9805082258336659,0.6588508781996619,0.7943461185790343,0.830316416970553,0.9013721176585399,0.9646811477605868,0.9820231123611732,0.6959516861805194,0.8207211229559064
cvc_clinicdb,segmentation,29,0.016346001826181,0.9655442189097648,,,,,,,,,,,,,,,,0.015103050424316065,0.9679778804623984,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8173530915248407,0.8923912851571499,0.9629300180748747,0.9811149752748285,0.6717761649748067,0.8036675950394714,0.8324405328657696,0.902782904723475,0.9653989109008625,0.9823948772398181,0.6994821548306768,0.8231709322071319
cvc_clinicdb,segmentation,30,0.016054644479829596,0.9663275658231084,,,,,,,,,,,,,,,,0.015413458845237406,0.9688948964684959,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8199303843641206,0.8941478203086546,0.9637821753785508,0.9815571069563926,0.6760785933496904,0.8067385336609165,0.8318775988844076,0.9022962226836724,0.9664945533068287,0.9829618410908746,0.6972606444619865,0.8216306042764702
kvasir_seg,segmentation,1,0.052352370359003544,0.8664096069335937,,,,,,,,,,,,,,,,0.04027077823877335,0.899329833984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.630699713781465,0.7503454630723732,0.8528274508445638,0.9205686697439898,0.4085719767183663,0.5801222564007565,0.69582989676735,0.8053160913473745,0.8878691342009558,0.9406045346217795,0.5037906593337442,0.6700276480729693
kvasir_seg,segmentation,2,0.03648830449208617,0.9011181640625,,,,,,,,,,,,,,,,0.03291058890521526,0.90630615234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.690522174568469,0.8001055619398258,0.8907230471924666,0.9422036173040792,0.4903213019444713,0.6580075065755726,0.7125169779426157,0.8186783265306682,0.895248129576989,0.9447292052221199,0.5297858263082423,0.6926274478392165
kvasir_seg,segmentation,3,0.0319636725448072,0.9092153930664062,,,,,,,,,,,,,,,,0.028960743695497514,0.918975830078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7121629794651569,0.8177974557177821,0.8990788339427658,0.9468578322008323,0.525247124987548,0.6887370792347319,0.7418579556311756,0.8411285462136529,0.9090140204081506,0.9523387577989625,0.5747018908542006,0.7299183346283432
kvasir_seg,segmentation,4,0.029825249575078486,0.9145260620117187,,,,,,,,,,,,,,,,0.02743032045662403,0.92275146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7268956179281085,0.8294585378263853,0.9045910130968565,0.949905787517075,0.5492002227593604,0.7090112881356957,0.7555435240257306,0.8515476745903127,0.912704127661914,0.9543599707473858,0.5983829203895471,0.7487353784332396
kvasir_seg,segmentation,5,0.028430491294711827,0.9174478149414063,,,,,,,,,,,,,,,,0.026908811703324317,0.919041748046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7349977454129679,0.8357312053039709,0.9076524284392807,0.9515909868149975,0.5623430623866551,0.7198714237929442,0.7521158491316052,0.8494094085872299,0.9080518573049413,0.9518104592686846,0.5961798409582691,0.7470083579057754
kvasir_seg,segmentation,6,0.028425410678610204,0.9172750854492188,,,,,,,,,,,,,,,,0.02584736131131649,0.92741943359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7354418530462357,0.8361308946485365,0.9073843324874581,0.9514436257365291,0.5634993736050131,0.720818163560544,0.7564138448101307,0.851499854421492,0.9187951892792771,0.95767927125603,0.5940325003409845,0.7453204375869541
kvasir_seg,segmentation,7,0.027429290888831018,0.9210604858398438,,,,,,,,,,,,,,,,0.02379140045493841,0.932381591796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7463432240300034,0.8444340677635924,0.9113422513540722,0.9536149276336465,0.5813441967059345,0.7352532078935384,0.7807358079369007,0.8696316541529314,0.9232218199558507,0.9600783543284094,0.6382497959179505,0.7791849539774536
kvasir_seg,segmentation,8,0.02705126696266234,0.9228646850585938,,,,,,,,,,,,,,,,0.023562210574746133,0.933607177734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7504416235612654,0.8474492640191513,0.913343022189369,0.9547091259613907,0.5875402249331617,0.7401894020769121,0.7803220236168935,0.8691493127358405,0.9249056989323234,0.9609880623714042,0.6357383483014636,0.7773105631002767
kvasir_seg,segmentation,9,0.026109358575195075,0.9243411254882813,,,,,,,,,,,,,,,,0.024839131534099577,0.926234130859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7546752540747161,0.850603702052844,0.914904155235296,0.9555613034041134,0.5944463529141362,0.7456461007015746,0.7717255323741699,0.8636470482775475,0.9157571457049213,0.9560263395159722,0.6276939190434183,0.7712677570391228
kvasir_seg,segmentation,10,0.025186282927170397,0.92806396484375,,,,,,,,,,,,,,,,0.022942607924342155,0.93240478515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7659136586108084,0.8588872351894559,0.9188124547728365,0.9576886500683179,0.6130148624487805,0.7600858203105938,0.7845978362369956,0.8725299702059246,0.9228785114412162,0.9598926879155875,0.6463171610327749,0.7851672524962618
kvasir_seg,segmentation,11,0.025206529088318348,0.928604736328125,,,,,,,,,,,,,,,,0.02305402632802725,0.935037841796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7658768884501499,0.8587772874603425,0.919534960028502,0.9580809718775306,0.6122188168717979,0.7594736030431544,0.7883430411311414,0.8749708359695807,0.926099098335827,0.9616318279116458,0.6505869839264559,0.7883098440275156
kvasir_seg,segmentation,12,0.02441425367258489,0.9304791259765625,,,,,,,,,,,,,,,,0.022259017787873744,0.936395263671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7710209287969282,0.8624886414319988,0.9215641851807411,0.959181267311203,0.6204776724131152,0.7657960155527946,0.793346493352671,0.8784933141213271,0.9274712731675131,0.9623710465405295,0.6592217135378291,0.7946155817021248
kvasir_seg,segmentation,13,0.023665289776399732,0.9328561401367188,,,,,,,,,,,,,,,,0.021692141219973565,0.938714599609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7784877028368277,0.8678635008658173,0.9240656394921721,0.9605344230730769,0.6329097661814832,0.7751925786585577,0.7962531471231213,0.8803312562056826,0.9303482241952095,0.963917507249849,0.6621580700510332,0.7967450051615163
kvasir_seg,segmentation,14,0.02431183200329542,0.9313543701171875,,,,,,,,,,,,,,,,0.02128151513636112,0.941602783203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7720245429411026,0.8631345905309257,0.9226376217546247,0.9597623715618478,0.6214114641275805,0.7665068095000035,0.805731277480279,0.8868499399891032,0.9334134133575522,0.9655600886068056,0.6780491416030056,0.8081397913714008
kvasir_seg,segmentation,15,0.023080608984455468,0.9350787353515625,,,,,,,,,,,,,,,,0.022543681599199773,0.935130615234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7850921536630703,0.8725395498264896,0.9264510543787671,0.9618215342382781,0.6437332529473735,0.7832575654147012,0.7919461966513257,0.8776251163268369,0.9258792778315806,0.9615133082215441,0.6580131154710707,0.7937369244321298
kvasir_seg,segmentation,16,0.023176421970129014,0.9353192138671875,,,,,,,,,,,,,,,,0.021134190149605273,0.9393408203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7849881266216711,0.8724291216221538,0.9267822949027519,0.9620000114746002,0.6431939583405902,0.7828582317697073,0.8022247966766771,0.884596486278278,0.9306517136807078,0.9640803746072447,0.6737978796726466,0.8051125979493112
kvasir_seg,segmentation,17,0.022459382163360714,0.937041015625,,,,,,,,,,,,,,,,0.02133234068751335,0.9382666015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7903110774395998,0.8761683239359976,0.9286213249603955,0.9629897927001974,0.6520008299188043,0.789346855171798,0.7984622617646062,0.8820001918393461,0.9295387667750277,0.9634828621024604,0.6673857567541848,0.8005175215762317
kvasir_seg,segmentation,18,0.022121190363541245,0.9377566528320312,,,,,,,,,,,,,,,,0.02092135403305292,0.94210693359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7933879863833805,0.8783492014100538,0.9293114801824085,0.9633607530231936,0.6574644925843525,0.7933376497969141,0.804397123760556,0.8858297659195171,0.9342116032053659,0.9659869702541285,0.6745826443157462,0.8056725615849059
kvasir_seg,segmentation,19,0.02203839394263923,0.9379446411132812,,,,,,,,,,,,,,,,0.02013671137392521,0.9444970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7916601263005476,0.8770495231907189,0.9297148818090623,0.9635774596270683,0.6536053707920328,0.7905215867543697,0.8135119268627965,0.8920586146828748,0.9366585681168452,0.9672934440143747,0.6903652856087478,0.816823785351375
kvasir_seg,segmentation,20,0.021826609252020717,0.93748291015625,,,,,,,,,,,,,,,,0.021091396175324916,0.938248291015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7927568171509357,0.8779192910075228,0.9289989227976991,0.963192785458208,0.6565147115041723,0.7926457965568375,0.7971248197489511,0.8810273364401024,0.9296382532448537,0.9635363018758429,0.6646113862530484,0.7985183710043618
kvasir_seg,segmentation,21,0.02175269537605345,0.9384439086914063,,,,,,,,,,,,,,,,0.020513293594121934,0.941865234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7943042377309463,0.878935467965271,0.9301553565207795,0.9638139783705704,0.658453118941113,0.7940569575599716,0.8083878986352436,0.8887209284775808,0.9335300373773601,0.9656224825383113,0.6832457598931272,0.8118193744168504
kvasir_seg,segmentation,22,0.021460108356550336,0.9388101196289063,,,,,,,,,,,,,,,,0.020082396678626536,0.94527099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.795413771887401,0.8797038938460102,0.930550725641615,0.9640261851522687,0.6602768181331872,0.7953816025397517,0.8144674871267792,0.8926464940141954,0.9376261660138234,0.9678091496284369,0.691308808239735,0.8174838383999538
kvasir_seg,segmentation,23,0.021339374864473938,0.938226318359375,,,,,,,,,,,,,,,,0.019541608802974224,0.947144775390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7952166154552476,0.8796333809795098,0.9297816925935007,0.9636133415111166,0.6606515383169945,0.7956534204479032,0.8166404867841451,0.8939689340900236,0.9399723838860337,0.9690574893681102,0.6933085896822566,0.8188803788119371
kvasir_seg,segmentation,24,0.0215866681560874,0.9386376953125,,,,,,,,,,,,,,,,0.01988529559224844,0.9437841796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7957374378095795,0.8799631498777236,0.9302902216600889,0.963886374412673,0.6611846539590701,0.7960399253427741,0.8131522614622967,0.8918850599264925,0.9357189119169679,0.9667921371810262,0.6905856110076255,0.8169779826719589
kvasir_seg,segmentation,25,0.020740906111896038,0.9406954956054687,,,,,,,,,,,,,,,,0.019292632900178432,0.945498046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8016228394135061,0.8839960719674651,0.9325482140613058,0.9650969712176328,0.6706974647657064,0.8028951727172974,0.816423765699356,0.8939996882971257,0.9377660567976814,0.96788366532482,0.6950814746010305,0.8201157112694315
kvasir_seg,segmentation,26,0.020279324809089304,0.94434326171875,,,,,,,,,,,,,,,,0.018945610895752907,0.94733154296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8109142563491925,0.8902335088881456,0.9366732189342499,0.9673012563778837,0.6851552937641349,0.8131657613984075,0.8228268759843981,0.8982733700910478,0.9397080565328234,0.9689170010589394,0.7059456954359727,0.8276297391231562
kvasir_seg,segmentation,27,0.020004250090569258,0.942706298828125,,,,,,,,,,,,,,,,0.019409618452191354,0.9437451171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8076718776221019,0.8881105455071847,0.9347386504380848,0.966268648456918,0.680605104806119,0.8099524425574516,0.8169007272222004,0.8945287364951758,0.9353154362037983,0.9665767333912848,0.6984860182406024,0.8224807395990669
kvasir_seg,segmentation,28,0.019693103339523076,0.9436935424804688,,,,,,,,,,,,,,,,0.018792332261800767,0.94771728515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8111080194506346,0.8904461577803815,0.935777146821266,0.9668232196644154,0.6864388920800033,0.8140690958963477,0.8221768693545486,0.8977805976217867,0.9402902260270848,0.9692263697605816,0.7040635126820123,0.8263348254829918
kvasir_seg,segmentation,29,0.01967520016245544,0.9445501708984375,,,,,,,,,,,,,,,,0.018812544979155063,0.946968994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8123180942064436,0.89120702578079,0.9368336739670545,0.9673868092640258,0.6878025144458326,0.8150272422975544,0.8218803439396292,0.8976545467218908,0.9392953210039979,0.9686975581601598,0.7044653668752605,0.826611535283622
kvasir_seg,segmentation,30,0.019492454752326013,0.9444271850585938,,,,,,,,,,,,,,,,0.01870820052921772,0.94961669921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8136795492954082,0.8921850475322117,0.936548825602184,0.9672349214442939,0.6908102729886324,0.8171351736201296,0.8261655719880754,0.9003436896036459,0.942535328924338,0.9704176957710816,0.7097958150518128,0.8302696834362102
medseg_covid,segmentation,1,0.0818492278456688,0.6296661376953125,,,,,,,,,,,,,,,,0.09146066904067993,0.90408935546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3243725372049732,0.4069307801996533,0.6265226731336669,0.7703829568223666,0.022222401276279544,0.04347860357694004,0.46672407462842047,0.5035241553702273,0.9038075416247505,0.9494736435946898,0.029640607632090397,0.057574667145764966
medseg_covid,segmentation,2,0.07480033859610558,0.866754150390625,,,,,,,,,,,,,,,,0.08820104598999023,0.91484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4490152388264128,0.4950216657932177,0.8661672434348426,0.9282846931131282,0.03186323421798296,0.061758638473307204,0.47158883645939015,0.5054611197312318,0.9146301168684885,0.9554118143345933,0.028547556050291776,0.055510425127870154
medseg_covid,segmentation,3,0.06870909184217452,0.9558868408203125,,,,,,,,,,,,,,,,0.08118965029716492,0.9618896484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5009280796903128,0.5327334374246172,0.955792673602536,0.9773967215471593,0.046063485778089726,0.08807015330207513,0.4908202685805883,0.5096762667775345,0.9618603173815778,0.9805594301079876,0.019780219779598738,0.03879310344708149
medseg_covid,segmentation,4,0.06365892961621285,0.9743316650390625,,,,,,,,,,,,,,,,0.07648862600326538,0.9676513671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49523154465683955,0.5093825195536067,0.974320850455522,0.9869934263528882,0.016142238858157184,0.031771612754325176,0.4956037523403798,0.5148115113067422,0.9676260750574575,0.9835467087202546,0.023581429623302085,0.046076313893229796
medseg_covid,segmentation,5,0.05953623428940773,0.9797607421875,,,,,,,,,,,,,,,,0.0732478603720665,0.9722412109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4934717028801131,0.5020220659700618,0.9797577770178189,0.9897754042352228,0.007185628742407401,0.014268727704900881,0.4885257437177198,0.4977526106516406,0.9722374830592826,0.9859233397705975,0.0048140043761569365,0.009581881532683717
medseg_covid,segmentation,6,0.056086509674787524,0.9809814453125,,,,,,,,,,,,,,,,0.0700193464756012,0.97276611328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924877596064205,0.49917896862400923,0.9809799942009183,0.9903986886012174,0.003995525011922719,0.007959248646801032,0.4883904890449183,0.49709854757099364,0.9727631209471588,0.9861935380058381,0.004017857142677775,0.008003557136149243
medseg_covid,segmentation,7,0.05300343371927738,0.9813323974609375,,,,,,,,,,,,,,,,0.06512716859579086,0.97279052734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4909928287869981,0.495942132207945,0.9813321695818488,0.9905781419669317,0.0006534879921474679,0.0013061224489582673,0.4919368071070562,0.5040714003282308,0.9727822211356337,0.986203353531492,0.011091393078478643,0.02193944712496975
medseg_covid,segmentation,8,0.05057286135852337,0.9813385009765625,,,,,,,,,,,,,,,,0.06108730286359787,0.97354736328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4906692504881315,0.495290683794177,0.981338500976263,0.990581367588354,0.0,0.0,0.49426835150785114,0.5080737888087834,0.9735367030163841,0.986590927372585,0.014999999999318182,0.029556650244981792
