epoch,train_loss,train_accuracy,train_mean_iou,train_mean_dice,train_iou_Class_0,train_dice_Class_0,train_iou_Class_1,train_dice_Class_1,val_loss,val_accuracy,val_mean_iou,val_mean_dice,val_iou_Class_0,val_dice_Class_0,val_iou_Class_1,val_dice_Class_1,dataset,task
43,0.003887364956986441,0.9688733184752045,0.8374521777538467,0.9061555358253488,0.9663246467179716,0.9828739606462052,0.7085797087897219,0.8294371110044924,0.003140453037207689,0.977320725355691,0.8655529469325977,0.924187496031537,0.9756116823155934,0.9876553080229707,0.755494211549602,0.8607196840401035,cvc_clinicdb,segmentation
44,0.003892159062782436,0.9687490014698364,0.836101459460873,0.9052381135555958,0.9662136377203697,0.9828165354814635,0.7059892812013763,0.8276596916297281,0.0031770724591200913,0.9759432164634146,0.8634951779855228,0.9229578525509317,0.9740398270176486,0.9868492151844922,0.752950528953397,0.8590664899173712,cvc_clinicdb,segmentation
45,0.003768821709726486,0.9688952861388037,0.8359493261050189,0.9051184684131985,0.9663908386024982,0.9829081987478198,0.7055078136075397,0.8273287380785773,0.0032584790776415567,0.9751651422764228,0.8614667933601878,0.9216956162831431,0.9731685820219692,0.986401862353527,0.7497650046984065,0.8569893702127592,cvc_clinicdb,segmentation
46,0.003818913867624747,0.9683376070424335,0.8342133374804497,0.9039754152008812,0.9657770690496678,0.9825906347728041,0.7026496059112316,0.8253601956289585,0.003093025972688101,0.9780412379319106,0.8694755900609379,0.9266717848499795,0.9763749933263625,0.9880462934648474,0.7625761867955134,0.8652972762351114,cvc_clinicdb,segmentation
47,0.0036804576867197187,0.9698224213957055,0.8386672145634555,0.9068958710888932,0.9674159671679392,0.9834381577786191,0.7099184619589719,0.8303535843991674,0.003057046270951992,0.9771936928353658,0.8678380361072164,0.9256796633935334,0.9754156761970736,0.9875548604280319,0.7602603960173592,0.8638044663590349,cvc_clinicdb,segmentation
48,0.0037685739055489226,0.9695872675421779,0.8408321365162701,0.9084004521491797,0.9670806956637759,0.9832648938049204,0.7145835773687644,0.8335360104934392,0.003068968835400372,0.9780432228150406,0.8707916869381505,0.9275193709805609,0.9763506652041415,0.9880338367010311,0.7652327086721593,0.8670049052600907,cvc_clinicdb,segmentation
49,0.0039340732409666405,0.9677300014378835,0.8281328611913251,0.8998010901109499,0.9652195764789434,0.9823020165597107,0.6910461459037068,0.817300163662189,0.0030856214281989305,0.9748892435213414,0.8625439435752459,0.9224226354963737,0.9728164059895931,0.9862209205439109,0.7522714811608987,0.8586243504488366,cvc_clinicdb,segmentation
50,0.003742739725819882,0.9696956080649284,0.8407539260607123,0.9083365457746752,0.9672113790526766,0.9833324363124043,0.714296473068748,0.833340655236946,0.0030360433871183938,0.9769932196392277,0.86806315180847,0.9258408632222964,0.9751751404441157,0.9874315654102944,0.7609511631728243,0.8642501610342984,cvc_clinicdb,segmentation
51,0.003658688674797066,0.9700296164046524,0.8408394962637139,0.9083625327215495,0.9676048972842292,0.9835357684052911,0.7140740952431986,0.833189297037808,0.003075401654572991,0.9771877381859756,0.8665703850285786,0.9248589275972628,0.9754353267058853,0.9875649316573288,0.7577054433512719,0.8621529235371969,cvc_clinicdb,segmentation
52,0.0036987684255728693,0.9702627731978528,0.8430031111283658,0.9098139909835427,0.9678244470889845,0.9836491751291061,0.7181817751677471,0.8359788068379792,0.0028113725224161537,0.9786466272865854,0.875558925222484,0.9305251549293547,0.9769601932617502,0.9883458418551985,0.7741576571832178,0.8727044680035111,cvc_clinicdb,segmentation
