train_loss,val_loss,train_accuracy,val_accuracy,train_dice,val_dice,train_iou,val_iou
0.02843736857175827,0.028673190623521805,0.9990692138671875,0.999249267578125,0.864211347758052,0.9113227092854324,0.7862473105878041,0.8492572291499094
0.02843629941344261,0.02867635488510132,0.9990707397460937,0.999212646484375,0.8556594063470768,0.9077913272989384,0.7758022864993994,0.8441839480058766
0.028573027811944485,0.028676938265562057,0.999029541015625,0.99923095703125,0.8473121279366911,0.9095494491287739,0.7658625064310629,0.8467021846753067
0.028476363979279995,0.02867671474814415,0.9991119384765625,0.99923095703125,0.868696526850295,0.9092900885839672,0.7918466341768153,0.8463301368567024
0.028532790951430798,0.028686367720365525,0.9990249633789062,0.999176025390625,0.8544625160423766,0.9045890462170874,0.7743533383734835,0.8396346830310979
0.028789009898900986,0.028676547482609747,0.9987808227539062,0.999224853515625,0.802993600205536,0.9089617361079554,0.7170576823678025,0.8458587223062619
0.028377569746226072,0.028688957914710045,0.9990478515625,0.999163818359375,0.8584572133813708,0.9037175674022444,0.7791843666806124,0.8384047022920178
0.028505272511392832,0.02867054007947445,0.9990478515625,0.999200439453125,0.8546452927057973,0.9068918773981955,0.7745774443879847,0.8429009535232572
0.028493603598326443,0.02867922782897949,0.9990402221679687,0.9992431640625,0.8506368618054896,0.9107299284465711,0.7697898388551385,0.8484014080271701
0.02838955810293555,0.028675471991300584,0.9990692138671875,0.9992431640625,0.8586938385078249,0.9107299284465711,0.7794763351387541,0.8484014080271701
0.02828266890719533,0.028678343072533606,0.9991744995117188,0.9991943359375,0.8763336718211858,0.9060481502651007,0.8015633034265865,0.8417017266290678
0.02860353300347924,0.028681965172290803,0.9990097045898437,0.99920654296875,0.844265687267132,0.9074716631387935,0.762296706109838,0.8437272754689571
0.02867185901850462,0.02867206260561943,0.9989028930664062,0.99923095703125,0.8239306736254848,0.9095494491287739,0.7393206449851766,0.8467021846753067
0.02858212385326624,0.028684567660093307,0.9990447998046875,0.99918212890625,0.8441942324066065,0.9051623210687949,0.7622209087219802,0.8404454536671316
0.028582917526364326,0.028673846647143363,0.998968505859375,0.999237060546875,0.8420924502117635,0.9101388441582865,0.7597673625725404,0.8475497366077311
0.02843148810788989,0.028680654242634773,0.9990966796875,0.999188232421875,0.8626097567014439,0.9054703793442913,0.7842750722778151,0.8408821891934992
0.02849415773525834,0.028671638295054435,0.9989761352539063,0.99921875,0.843333357810548,0.9086361769505817,0.761206241254939,0.8453918219844416
0.02856618482619524,0.028672920912504195,0.9990493774414062,0.999212646484375,0.8466907217184324,0.9077913272989384,0.7651374191494981,0.8441839480058766
0.028475490305572747,0.02867233380675316,0.9990020751953125,0.99920654296875,0.8524527982160091,0.9072086172165499,0.7719430294501257,0.8433525776589701
0.02846645684912801,0.02867138497531414,0.99906005859375,0.999224853515625,0.8548916319233106,0.9089617361079554,0.7748759496640532,0.8458587223062619
0.028460961207747458,0.028671041876077653,0.999072265625,0.99923095703125,0.8583723364819743,0.9095494491287739,0.7790859852713475,0.8467021846753067
0.028514441661536695,0.028672013059258462,0.9990615844726562,0.999212646484375,0.8553310078389562,0.9077913272989384,0.7754048851805492,0.8441839480058766
0.028503424394875763,0.028672899305820464,0.999090576171875,0.999267578125,0.8609092702410273,0.9131113046557646,0.7821851581672117,0.8518498973662525
0.028502896148711442,0.028672368079423905,0.99906005859375,0.99921875,0.8546185449878096,0.9086361769505817,0.7745477501701604,0.8453918219844416
0.02844475405290723,0.02867579460144043,0.999029541015625,0.99920654296875,0.8581719287176488,0.9072086172165499,0.7788340904566695,0.8433525776589701
0.028556992765516043,0.028679193928837776,0.9991165161132812,0.99923095703125,0.8655645785636058,0.9092900885839672,0.7879349185556201,0.8463301368567024
0.02846198985353112,0.028680411726236345,0.9990081787109375,0.999200439453125,0.8508057100204305,0.9066275605538915,0.769983735014824,0.8425251800374951
0.02847024714574218,0.028680901601910593,0.9990798950195312,0.99918212890625,0.8608934981381519,0.9051623210687949,0.7821637656164104,0.8404454536671316
0.028493217192590237,0.028675545752048493,0.9989578247070312,0.99921875,0.845144177022832,0.908375697887182,0.763309563598587,0.8450193198660796
0.02848646091297269,0.02867523580789566,0.99912109375,0.999237060546875,0.8694631602334458,0.909880802120514,0.7928119724853624,0.8471788410744947
0.028427883889526127,0.02868301682174206,0.9991363525390625,0.99920654296875,0.8704418623743199,0.9069440681677877,0.7940483964744391,0.8429760740646652
0.028619331400841476,0.028665119782090187,0.9990036010742187,0.999273681640625,0.8503225666840314,0.9134609985579059,0.769409603716946,0.8523589801930385
0.028433237597346304,0.02869274839758873,0.9990554809570312,0.999163818359375,0.8582454142992058,0.9037175674022444,0.7789284577880358,0.8384047022920178
0.02842805618420243,0.028679733350872993,0.9991104125976562,0.9991943359375,0.8628585001127784,0.9063137297671177,0.7845841795471391,0.8420785612426288
0.02848583459854126,0.02867424674332142,0.9990921020507812,0.999237060546875,0.8614648885688652,0.9101388441582865,0.7828667059306842,0.8475497366077311
0.028417258337140084,0.02867879867553711,0.9990310668945312,0.99923095703125,0.855635706594726,0.9090292331588967,0.7757658340735727,0.8459562741591735
0.028290427941828965,0.028677059710025786,0.9991806030273438,0.999212646484375,0.8756616637256296,0.9077913272989384,0.8007009037239421,0.8441839480058766
0.02854235777631402,0.02866693213582039,0.9989852905273438,0.99923095703125,0.8437158766608434,0.9095494491287739,0.7616523060472059,0.8467021846753067
0.028433841839432716,0.028682568669319154,0.999053955078125,0.999212646484375,0.8583397348936213,0.9080530939794614,0.7790427679864652,0.8445575554186595
0.028517362382262944,0.028670904412865638,0.9989944458007812,0.99925537109375,0.848670705042606,0.9116631597345675,0.7674543848599242,0.8497498868131388
0.028566522523760796,0.02867492623627186,0.9989990234375,0.999261474609375,0.8498407450876572,0.9122607092505652,0.7688378852452331,0.8506153154403427
0.02844124222174287,0.02867249883711338,0.9990280151367188,0.9992431640625,0.8488802498612433,0.9107299284465711,0.7677085113457501,0.8484014080271701
0.028418482560664416,0.028685599192976953,0.9990005493164062,0.9991943359375,0.84577699963676,0.9060481502651007,0.7640575848276523,0.8417017266290678
0.02844034694135189,0.02869029939174652,0.9991302490234375,0.999151611328125,0.8661049096695744,0.9023119844456389,0.7886097573652749,0.8364295213096328
0.02855511922389269,0.028684276714921,0.9990341186523437,0.999169921875,0.8483951595935995,0.9040173819054234,0.7671376668760084,0.8388277313715318
0.028518647234886885,0.02868895009160042,0.9989852905273438,0.99915771484375,0.8438621772878374,0.9031503133647839,0.7618223122556566,0.8376062847630347
0.02844097511842847,0.028664528951048852,0.9990829467773438,0.99925537109375,0.8572857773361436,0.9119171940087032,0.7777697275075561,0.8501172304884734
0.02849677624180913,0.028681859374046326,0.99893798828125,0.999188232421875,0.840539177026243,0.9054703793442913,0.757969430742689,0.8408821891934992
0.028409612271934746,0.028686860203742982,0.9990386962890625,0.99915771484375,0.8537907883830939,0.9028788577581341,0.7735503509856408,0.8372251771518777
0.028482997324317694,0.028676367178559304,0.999017333984375,0.999237060546875,0.8523180260165917,0.9101388441582865,0.7717853167362698,0.8475497366077311
0.02861429490149021,0.02866559401154518,0.999090576171875,0.99923095703125,0.8531187477028357,0.9092900885839672,0.7727563570770377,0.8463301368567024
0.02849191576242447,0.02868325300514698,0.999017333984375,0.99920654296875,0.8524529166719959,0.9072086172165499,0.7719462508061887,0.8433525776589701
0.028425739053636788,0.028687403723597526,0.9990325927734375,0.999200439453125,0.8538093121156113,0.9068918773981955,0.7735713232753277,0.8429009535232572
0.028461447916924953,0.028665338456630707,0.9989944458007812,0.999267578125,0.8556729643388059,0.9128599863509517,0.7758034543778116,0.8514850026924918
0.028547325264662506,0.028668805584311487,0.9989669799804688,0.999261474609375,0.8448214052766299,0.9122607092505652,0.7629350264126027,0.8506153154403427
0.028430774435400964,0.028686637058854103,0.9991134643554688,0.999200439453125,0.8616420137011278,0.9066275605538915,0.7830882585670411,0.8425251800374951
0.028619211819022893,0.028682786226272582,0.9990966796875,0.9991943359375,0.8538172124542416,0.9065778088129803,0.7735936459764401,0.8424536013938704
0.028687655366957186,0.02867624759674072,0.99888916015625,0.999237060546875,0.8367853790005702,0.9101388441582865,0.7536640626961232,0.8475497366077311
0.028745357226580382,0.0286682914942503,0.9988983154296875,0.999224853515625,0.8278193749565919,0.9089617361079554,0.7436016608905627,0.8458587223062619
0.028390318248420955,0.028668750450015067,0.9990966796875,0.99920654296875,0.8609370289910612,0.9074716631387935,0.782220348912879,0.8437272754689571
0.028513562586158513,0.028663602098822592,0.999017333984375,0.999273681640625,0.8520475021863404,0.9137109454601011,0.7714627647374107,0.8527226254447302
0.028412924241274597,0.028686149418354033,0.999102783203125,0.99920654296875,0.864789096546011,0.9074716631387935,0.7869695018223039,0.8437272754689571
0.028446077555418014,0.028686555474996565,0.99903564453125,0.999188232421875,0.8499954892096397,0.9057372132945603,0.7690285835329979,0.841260070558036
0.028468037396669386,0.028677717596292496,0.9990005493164062,0.999237060546875,0.8509537152131732,0.9101388441582865,0.7701579478202043,0.8475497366077311
0.02857150202617049,0.028666949644684792,0.9990432739257813,0.999267578125,0.8527843385843337,0.9131113046557646,0.7723471736344956,0.8518498973662525
0.028462553676217795,0.028682219609618188,0.99908447265625,0.99920654296875,0.8591896764779186,0.9074716631387935,0.7800830313190634,0.8437272754689571
0.028584145940840244,0.02868683375418186,0.99901123046875,0.999176025390625,0.8457600147261696,0.9045890462170874,0.7640399491429761,0.8396346830310979
0.028393024671822788,0.028664831072092056,0.9991073608398438,0.99923095703125,0.8677222863625391,0.9092900885839672,0.7906245532402314,0.8463301368567024
0.028535580169409512,0.02869269475340843,0.9990676879882813,0.999169921875,0.8596931726554324,0.9042864105432282,0.7806937433883927,0.8392068715209873
0.02847059341147542,0.028676220774650575,0.9990570068359375,0.999273681640625,0.8580207396747842,0.913209596354299,0.7786558893743369,0.8519935302392061
0.02850817544385791,0.028671738132834433,0.9990676879882813,0.999267578125,0.8590479724089475,0.9128599863509517,0.7799071202763519,0.8514850026924918
0.028424308635294437,0.028673939779400824,0.9991119384765625,0.99925537109375,0.8661687996422458,0.9116631597345675,0.7886858626660422,0.8497498868131388
0.028683893941342832,0.028689789399504662,0.9990097045898437,0.999163818359375,0.8429129820298134,0.9034473213382356,0.760725801650727,0.838024571667373
0.02859248286113143,0.028690215572714804,0.999078369140625,0.99915771484375,0.8554097593063911,0.9034202524524377,0.7755030525040676,0.8379856073147196
0.0286032609641552,0.02867063879966736,0.9990615844726562,0.999224853515625,0.8515722530266803,0.9092209191226529,0.7709057336706818,0.8462301040548257
0.028396786749362947,0.02866825871169567,0.9990554809570312,0.999249267578125,0.8634798848689071,0.9110673303241976,0.7853402932718782,0.8488886854974613
0.02844875929877162,0.028678577020764352,0.9990676879882813,0.999237060546875,0.8623396254206968,0.9101388441582865,0.783936939686932,0.8475497366077311
0.028335113637149335,0.028681926801800726,0.999139404296875,0.99921875,0.8662617765490764,0.908375697887182,0.7888068614924866,0.8450193198660796
0.02843712978065014,0.02867157757282257,0.999005126953125,0.9992431640625,0.850209582959127,0.9107299284465711,0.7692759941827383,0.8484014080271701
0.02847589608281851,0.028674422949552535,0.9990829467773438,0.9992431640625,0.8567432386548086,0.9099553192317373,0.7771131167886577,0.8472867748409532
0.028437129128724335,0.028682953119277953,0.9990570068359375,0.999151611328125,0.855506162716769,0.9023119844456389,0.775614911063082,0.8364295213096328
0.02861499525606632,0.028683313727378847,0.9990509033203125,0.99918212890625,0.859165579680626,0.9051623210687949,0.7800471053425038,0.8404454536671316
0.02851905059069395,0.028675935044884682,0.9990005493164062,0.999212646484375,0.8431261130084274,0.9080530939794614,0.7609709574302708,0.8445575554186595
0.028610963094979524,0.028693696856498717,0.9989364624023438,0.99915771484375,0.8384657449809084,0.9028788577581341,0.7555907996144717,0.8372251771518777
0.02865406321361661,0.02868233099579811,0.9989776611328125,0.99918212890625,0.8372803850061216,0.9051623210687949,0.7542467058434554,0.8404454536671316
0.02850843071937561,0.028676792234182357,0.9991043090820313,0.999212646484375,0.8608736806653738,0.9077913272989384,0.782144225102744,0.8441839480058766
0.028434025309979915,0.028674899041652678,0.9990966796875,0.999212646484375,0.8661997802334812,0.9080530939794614,0.7887215686895294,0.8445575554186595
0.028487218264490365,0.028671863675117492,0.99903564453125,0.999212646484375,0.8537326344165171,0.9080530939794614,0.7734800620116347,0.8445575554186595
0.0287259703502059,0.02869380861520767,0.9989486694335937,0.99915771484375,0.8338725229391615,0.9034202524524377,0.7503776096987216,0.8379856073147196
0.028665520437061786,0.028686019778251647,0.9989334106445312,0.999212646484375,0.8367958526232888,0.9083133754520998,0.7536855256009756,0.8449293709377732
0.028522159438580275,0.028694827854633332,0.9990097045898437,0.99918212890625,0.8523190246919281,0.9048942408252706,0.7717849670395787,0.840066539759555
0.0285724856890738,0.028685066476464273,0.999017333984375,0.9991943359375,0.8470025145935922,0.9063137297671177,0.7654964896610095,0.8420785612426288
0.02860091058537364,0.02867768779397011,0.9989700317382812,0.999212646484375,0.8466808495249167,0.9077913272989384,0.7651094140084713,0.8441839480058766
0.028555721137672664,0.028672675415873528,0.9989532470703125,0.999249267578125,0.843116869215387,0.9110673303241976,0.7609502920921372,0.8488886854974613
0.02852987376973033,0.028673284500837327,0.9989608764648438,0.999212646484375,0.8450373741385688,0.9077913272989384,0.7631855948843383,0.8441839480058766
0.028555127047002315,0.028673065081238746,0.998907470703125,0.99920654296875,0.8305392804501291,0.9074716631387935,0.7466282924794918,0.8437272754689571
0.02844625385478139,0.028677410259842873,0.9990280151367188,0.999237060546875,0.8518234873818686,0.9101388441582865,0.7711980326048081,0.8475497366077311
0.0287925167940557,0.02869499586522579,0.9988861083984375,0.999139404296875,0.820974765437473,0.9011829819335037,0.7360947327860182,0.8348493208222795
0.02852646093815565,0.028678952530026437,0.9991455078125,0.999224853515625,0.8652999659827975,0.9089617361079554,0.7876116213101698,0.8458587223062619
0.028429148625582455,0.02867964506149292,0.9990447998046875,0.99923095703125,0.8569688291024903,0.9095494491287739,0.7773784644929583,0.8467021846753067
0.028601836785674094,0.028674571588635445,0.9989395141601562,0.9991943359375,0.8392263567408474,0.9063137297671177,0.7564621687087763,0.8420785612426288
0.028711355477571487,0.02867916375398636,0.9990127563476563,0.99920654296875,0.8412520692129618,0.9077332187089647,0.7588064478482466,0.8441001804548004
0.028596467804163694,0.028685786202549933,0.9989593505859375,0.999176025390625,0.837667175993915,0.9045890462170874,0.7546837045618311,0.8396346830310979
0.02842624131590128,0.028675710782408714,0.9990814208984375,0.99927978515625,0.862951787290696,0.9138137375904828,0.7846936116028917,0.8528730980421964
0.02851117551326752,0.02866288274526596,0.9990646362304687,0.99925537109375,0.8556661080554885,0.9116631597345675,0.7758091495182234,0.8497498868131388
0.028529566060751677,0.02866794355213642,0.999072265625,0.999261474609375,0.8598045138260129,0.9125133899925472,0.7808305426560809,0.8509814428552638
0.028591361362487078,0.028666721284389497,0.9989608764648438,0.9992431640625,0.8373649816416717,0.9107299284465711,0.7543394875439184,0.8484014080271701
0.028491696808487177,0.028671956434845925,0.9990249633789062,0.999237060546875,0.8454825571436962,0.9101388441582865,0.7637185905257136,0.8475497366077311
0.028416493721306325,0.028680755570530892,0.9990737915039063,0.999188232421875,0.8620013762241923,0.9057372132945603,0.7835220962692285,0.841260070558036
0.028480201866477727,0.028669292852282525,0.9990875244140625,0.99921875,0.8568460862004607,0.9086361769505817,0.7772384088448985,0.8453918219844416
0.028529944550246,0.0286757193505764,0.9990310668945312,0.9991943359375,0.8566748863392815,0.9060481502651007,0.7770202030247639,0.8417017266290678
0.02859404655173421,0.028682149201631545,0.9990097045898437,0.999188232421875,0.8464690780497146,0.9057372132945603,0.7648694453193304,0.841260070558036
0.028485218435525893,0.028668732568621635,0.9991302490234375,0.99925537109375,0.869287693831926,0.9119171940087032,0.7925929107713927,0.8501172304884734
0.028425862640142442,0.02866453640162945,0.9990478515625,0.999249267578125,0.852452795736153,0.9113227092854324,0.7719522665239207,0.8492572291499094
0.028462840337306262,0.02868942953646183,0.9990951538085937,0.999176025390625,0.8615449794036272,0.9043197277812585,0.7829655942312119,0.8392547506217602
0.028582887165248393,0.028690867125988007,0.9989974975585938,0.999151611328125,0.845160732093561,0.9031254057677782,0.7633371515054085,0.8375703914167043
0.028446752484887837,0.028669680282473565,0.9990890502929688,0.999200439453125,0.8630334492792292,0.9066275605538915,0.7847957718847638,0.8425251800374951
0.028501206543296576,0.02867941968142986,0.9990646362304687,0.999237060546875,0.8574062759254744,0.9101388441582865,0.777912100566964,0.8475497366077311
0.028619257733225822,0.02868596203625202,0.9989364624023438,0.99920654296875,0.8322661291034249,0.9077332187089647,0.7485677410848472,0.8441001804548004
0.028745664469897746,0.02868630364537239,0.9989288330078125,0.99920654296875,0.832429586344458,0.9072086172165499,0.7487495597331254,0.8433525776589701
0.02869316879659891,0.0286812886595726,0.9990158081054688,0.9991943359375,0.8471269574625908,0.9060481502651007,0.7656422326184072,0.8417017266290678
0.028520094603300093,0.02867227643728256,0.998919677734375,0.9992431640625,0.8371950346213184,0.9107299284465711,0.7541369870449824,0.8484014080271701
0.02846607184037566,0.02866534739732742,0.9990509033203125,0.999237060546875,0.8586552481208858,0.909880802120514,0.7794257982107213,0.8471788410744947
0.02841218374669552,0.028682751581072807,0.9990997314453125,0.9991943359375,0.8648248770733546,0.9063137297671177,0.7870132938722796,0.8420785612426288
0.0284556670114398,0.02867131493985653,0.99901123046875,0.99923095703125,0.8470662616117789,0.9095494491287739,0.7655700405669749,0.8467021846753067
0.02834415640681982,0.02868279777467251,0.9991378784179688,0.999188232421875,0.8692991245403907,0.9057372132945603,0.7926087053873626,0.841260070558036
0.02860865229740739,0.0286672655493021,0.99896240234375,0.99925537109375,0.8396648499683166,0.9116631597345675,0.756969929968977,0.8497498868131388
0.028537944704294205,0.028673030063509942,0.99901123046875,0.999200439453125,0.8508553377170809,0.9068918773981955,0.7700432818288745,0.8429009535232572
0.02858384680002928,0.028673553839325905,0.9989761352539063,0.999237060546875,0.8392940791283023,0.9101388441582865,0.7565476137683363,0.8475497366077311
0.028522622864693405,0.028699099272489547,0.998968505859375,0.999139404296875,0.8413537021680941,0.9022740018156028,0.758914283555116,0.8363744920039538
0.02857950422912836,0.02867226116359234,0.9989547729492188,0.999212646484375,0.8368756960202224,0.9077913272989384,0.7537809811441564,0.8441839480058766
0.028465148992836475,0.028674041852355003,0.999151611328125,0.99923095703125,0.8700023082023851,0.9095494491287739,0.7934967150123942,0.8467021846753067
0.028736267145723103,0.028681521862745286,0.9989471435546875,0.999188232421875,0.8311146734798951,0.9057372132945603,0.7472800441248422,0.841260070558036
0.028414487931877376,0.028678500652313234,0.9989593505859375,0.999249267578125,0.8481838347091709,0.9110673303241976,0.7668733221931474,0.8488886854974613
0.028543799463659526,0.028665943816304208,0.9990386962890625,0.99921875,0.8531112348718748,0.908375697887182,0.772736933364794,0.8450193198660796
0.028687218949198724,0.028673533722758292,0.9989791870117187,0.99920654296875,0.8382282171046294,0.9077332187089647,0.7553284630091344,0.8441001804548004
0.028544705267995595,0.028673891350626944,0.9989547729492188,0.9992431640625,0.8439856392645941,0.9107299284465711,0.7619594450605047,0.8484014080271701
0.02851376635953784,0.02867182344198227,0.9990921020507812,0.999237060546875,0.861207212945525,0.9101388441582865,0.7825506186168517,0.8475497366077311
0.028524143248796464,0.028685247525572777,0.9989898681640625,0.99918212890625,0.8473529410428711,0.9051623210687949,0.765902255559224,0.8404454536671316
0.0284843816421926,0.02868242785334587,0.998992919921875,0.99915771484375,0.8468284449738701,0.9031503133647839,0.7652872251728908,0.8376062847630347
0.028360585775226356,0.02867208682000637,0.9990997314453125,0.999237060546875,0.8634529340265397,0.9101388441582865,0.7853154828158306,0.8475497366077311
0.028444355260580777,0.02867743782699108,0.9990081787109375,0.99923095703125,0.8538808863762863,0.9095494491287739,0.7736522059657036,0.8467021846753067
0.028492555394768714,0.028675005957484245,0.9990264892578125,0.99920654296875,0.8567068801666269,0.9072086172165499,0.7770579804321642,0.8433525776589701
0.02852780735120177,0.028672176599502563,0.999041748046875,0.999237060546875,0.8493769129955229,0.9101388441582865,0.7682979538524659,0.8475497366077311
0.028557260986417532,0.028682151809334755,0.9989883422851562,0.99923095703125,0.8485838709907245,0.9095494491287739,0.7673507228381563,0.8467021846753067
0.0286111599765718,0.028686529397964476,0.9989761352539063,0.999169921875,0.8414142186540219,0.9040173819054234,0.7589857093178145,0.8388277313715318
0.02854979122057557,0.028689170256257057,0.9990188598632812,0.99920654296875,0.8411455535830139,0.9074716631387935,0.7586849413302024,0.8437272754689571
0.028351027704775333,0.02868661507964134,0.9991119384765625,0.99918212890625,0.8662913761972449,0.9051623210687949,0.7888385553722406,0.8404454536671316
0.028511865343898535,0.02868104465305805,0.9990020751953125,0.999176025390625,0.8403934024478323,0.9045890462170874,0.7578153606981002,0.8396346830310979
0.028417584020644426,0.02867594137787819,0.9990371704101563,0.999249267578125,0.8544341580859366,0.9110673303241976,0.7743217305274573,0.8488886854974613
0.028603890724480153,0.028686754032969476,0.9989791870117187,0.999169921875,0.8360145892296389,0.9040173819054234,0.7528076419481182,0.8388277313715318
0.028518813755363227,0.028691809996962546,0.9990646362304687,0.999169921875,0.8507623884674518,0.9042864105432282,0.769943787307457,0.8392068715209873
0.028603412304073574,0.02868722602725029,0.9990859985351562,0.999163818359375,0.8505434461561276,0.9034473213382356,0.7696883251446818,0.838024571667373
0.02859567878767848,0.028684447705745696,0.9990219116210938,0.99921875,0.8473537535006054,0.9086361769505817,0.7659098266031104,0.8453918219844416
0.02860262794420123,0.02868015356361866,0.9989303588867188,0.999200439453125,0.8360236047812974,0.9066275605538915,0.7528073076047106,0.8425251800374951
0.0284696483053267,0.028695591539144517,0.9990386962890625,0.99915771484375,0.8521491603029878,0.9031503133647839,0.7715882605060933,0.8376062847630347
0.028455432411283253,0.028675586730241776,0.9989700317382812,0.999200439453125,0.8435643871759015,0.9066275605538915,0.7614731478380806,0.8425251800374951
0.028619594778865574,0.028663254529237746,0.9989700317382812,0.999273681640625,0.8423994284980825,0.912956726102115,0.7601227355089253,0.8516262621153066
0.028571803774684667,0.02867908328771591,0.9990310668945312,0.9992431640625,0.8510454277015738,0.9104732135838,0.7702731011081327,0.8480316804861353
0.028479499462991952,0.028671564534306526,0.9990325927734375,0.999249267578125,0.8534050239337847,0.910292271864458,0.7730871589129208,0.8477721346599065
0.028505943436175584,0.028673911839723586,0.9989913940429688,0.999249267578125,0.8469503905503022,0.9113227092854324,0.7654299626337516,0.8492572291499094
0.02850594725459814,0.028676627948880196,0.9990447998046875,0.99923095703125,0.8587698037960091,0.9092900885839672,0.7795639827950448,0.8463301368567024
0.028412479907274246,0.028670024871826173,0.99896240234375,0.999212646484375,0.8472737907746859,0.9077913272989384,0.7658036109733639,0.8441839480058766
0.02839004937559366,0.02867058664560318,0.9991317749023437,0.999261474609375,0.870287813683437,0.9120065615601013,0.7938531277510743,0.8502473799776089
0.0284284851513803,0.02867921143770218,0.999127197265625,0.999200439453125,0.864748396089503,0.9068918773981955,0.7869236780617278,0.8429009535232572
0.028461403027176858,0.028682228177785873,0.9990463256835938,0.99920654296875,0.8603144974798447,0.9072086172165499,0.7814486035080938,0.8433525776589701
0.028670800011605026,0.028683652728796007,0.9988754272460938,0.99918212890625,0.8253218103133486,0.9051623210687949,0.7408406314667442,0.8404454536671316
0.028494766820222138,0.028676116466522218,0.9990097045898437,0.999212646484375,0.8466137524678693,0.9080530939794614,0.7650389784145363,0.8445575554186595
0.02830046685412526,0.02867622524499893,0.9991302490234375,0.999237060546875,0.8702367421178874,0.9101388441582865,0.793788409724442,0.8475497366077311
0.028516604285687207,0.028672743961215018,0.9989990234375,0.999249267578125,0.8530588094308456,0.9113227092854324,0.7726662658904822,0.8492572291499094
0.02863418674096465,0.028685764968395235,0.9989761352539063,0.9991943359375,0.8399056051291036,0.9063137297671177,0.7572492421131228,0.8420785612426288
0.028406071383506058,0.028673982620239256,0.9990341186523437,0.99921875,0.8553035383824651,0.908375697887182,0.7753663429282343,0.8450193198660796
0.0284315949305892,0.028675609081983567,0.9989425659179687,0.99921875,0.8455295800127616,0.908375697887182,0.7637563696314559,0.8450193198660796
0.028527804650366306,0.028694106638431548,0.9990493774414062,0.99915771484375,0.8550801140323052,0.903688687693956,0.7751005020988422,0.8383631573190311
0.028381393663585185,0.02866740934550762,0.9990676879882813,0.999285888671875,0.8580031970704435,0.9144196382672367,0.7786366926137622,0.8537570374698541
0.02855162639170885,0.028679348528385162,0.9990005493164062,0.999249267578125,0.8416135757895272,0.9110673303241976,0.7592209374189731,0.8488886854974613
0.028372952528297902,0.028680209070444107,0.998992919921875,0.99925537109375,0.8528199260285902,0.9108921693756868,0.7723795388288931,0.8486369445209596
0.028662022110074757,0.028662996739149092,0.9990097045898437,0.999267578125,0.8412273686315525,0.9128599863509517,0.7587773206250932,0.8514850026924918
0.028533788118511438,0.028670643642544746,0.9989212036132813,0.999212646484375,0.8358448308245963,0.9077913272989384,0.7526024625127543,0.8441839480058766
0.028552004788070916,0.028678634017705918,0.9990432739257813,0.99920654296875,0.8467589798466002,0.9074716631387935,0.7652161846678699,0.8437272754689571
0.02845918983221054,0.028683793917298316,0.9990219116210938,0.999200439453125,0.8486471136234743,0.9068918773981955,0.7674321987625505,0.8429009535232572
0.028418407123535872,0.028676805645227434,0.9990020751953125,0.99920654296875,0.8517862965181271,0.9074716631387935,0.7711484892322034,0.8437272754689571
0.028671832475811242,0.028689565137028694,0.9989410400390625,0.99915771484375,0.8368240309529238,0.9028788577581341,0.7537192310616849,0.8372251771518777
0.028611430898308754,0.028675588220357894,0.9989364624023438,0.999212646484375,0.8352693150558388,0.9080530939794614,0.7519534490952151,0.8445575554186595
0.02845018543303013,0.028673089295625686,0.9989990234375,0.999249267578125,0.8557633675781945,0.9110673303241976,0.7759133428453846,0.8488886854974613
0.02843099283054471,0.028673457726836205,0.9989501953125,0.9992431640625,0.8467121868804635,0.9107299284465711,0.7651420470943415,0.8484014080271701
0.028473812248557807,0.028680018335580825,0.9990753173828125,0.99920654296875,0.8605221213820746,0.9072086172165499,0.7817082041356817,0.8433525776589701
0.02840558299794793,0.0286815095692873,0.9990188598632812,0.99921875,0.8561634064421011,0.908375697887182,0.7763998797242063,0.8450193198660796
0.028335659205913542,0.02866824232041836,0.9991378784179688,0.999249267578125,0.8664665179389228,0.9110673303241976,0.7890617211032601,0.8488886854974613
0.028488240018486977,0.028670112788677215,0.99910888671875,0.9992431640625,0.8615192863566221,0.9102150148133703,0.7829367126323288,0.847660140543804
0.028543223347514867,0.028703206032514573,0.9989730834960937,0.99915771484375,0.8335700341033205,0.9031503133647839,0.7500419789365922,0.8376062847630347
0.02856464171782136,0.02868724837899208,0.9990219116210938,0.999176025390625,0.850754611048258,0.9048568494928528,0.7699258645228941,0.8400128190577446
0.028612196166068315,0.02868393771350384,0.999017333984375,0.99915771484375,0.8456869554820328,0.9028788577581341,0.7639558200143886,0.8372251771518777
0.028338607773184775,0.028685104101896286,0.9990982055664063,0.999212646484375,0.8627783522130736,0.9077913272989384,0.7844830612191817,0.8441839480058766
0.028610428143292666,0.028677746653556824,0.9989501953125,0.999200439453125,0.8449216215881303,0.9068918773981955,0.7630483657607638,0.8429009535232572
0.028551879245787858,0.028677600622177123,0.9991012573242187,0.999176025390625,0.8605314523534173,0.9045890462170874,0.7817246610657562,0.8396346830310979
0.028582876082509756,0.0286892369389534,0.998944091796875,0.9991943359375,0.8368354061446441,0.9063137297671177,0.7537328320804773,0.8420785612426288
0.028510043490678073,0.028688912093639374,0.998931884765625,0.99921875,0.8412180278344286,0.908375697887182,0.7587500589915152,0.8450193198660796
