epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1_score,train_precision_glioma,train_recall_glioma,train_f1_glioma,train_precision_meningioma,train_recall_meningioma,train_f1_meningioma,train_precision_none,train_recall_none,train_f1_none,train_precision_pituitary,train_recall_pituitary,train_f1_pituitary,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,val_precision_glioma,val_recall_glioma,val_f1_glioma,val_precision_meningioma,val_recall_meningioma,val_f1_meningioma,val_precision_none,val_recall_none,val_f1_none,val_precision_pituitary,val_recall_pituitary,val_f1_pituitary,dataset,task
15,0.001029671484222222,0.9900320398718405,0.990032789449854,0.9900320398718405,0.9900309690899362,0.9828926905132193,0.9851909586905689,0.9840404826780849,0.9857142857142858,0.9820224719101124,0.9838649155722327,0.9981549815498155,0.9975414874001229,0.9978481401782969,0.9912790697674418,0.9934450109249818,0.9923608584939978,0.00025411311975552693,0.999288256227758,0.9992902956081942,0.999288256227758,0.9992883052325153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974093264248705,0.9987029831387808,0.997134670487106,1.0,0.9985652797704447,hf_brain_tumor,classification
16,0.0006319527566661121,0.9944820220719117,0.9944864377477148,0.9944820220719117,0.9944829661289057,0.99453125,0.9922057677318784,0.9933671478735856,0.9902985074626866,0.9940074906367041,0.9921495327102804,0.9963122311001844,0.9963122311001844,0.9963122311001844,0.9963530269876003,0.9949016751638747,0.9956268221574344,9.174730797137509e-05,0.999288256227758,0.9992902956081942,0.999288256227758,0.9992882648693928,1.0,1.0,1.0,1.0,0.9971830985915493,0.998589562764457,1.0,1.0,1.0,0.997134670487106,1.0,0.9985652797704447,hf_brain_tumor,classification
17,0.0005145608514333022,0.9948380206479174,0.9948377283523169,0.9948380206479174,0.9948375687122095,0.9929906542056075,0.9937646141855028,0.9933774834437086,0.992503748125937,0.9917602996254682,0.9921318846009741,0.9969306322897483,0.9981561155500922,0.9975429975429976,0.9963530269876003,0.9949016751638747,0.9956268221574344,6.800547913934876e-05,0.999288256227758,0.9992902956081942,0.999288256227758,0.9992882648693928,1.0,1.0,1.0,1.0,0.9971830985915493,0.998589562764457,1.0,1.0,1.0,0.997134670487106,1.0,0.9985652797704447,hf_brain_tumor,classification
18,0.0004047842942802552,0.9962620149519402,0.996261705868074,0.9962620149519402,0.9962604224730898,0.9945525291828794,0.9961028838659393,0.9953271028037384,0.9962406015037594,0.9925093632958801,0.9943714821763602,0.9975475168608215,1.0,0.9987722529158993,0.9963556851311953,0.9956300072833212,0.9959927140255009,0.0002788180491892833,0.997864768683274,0.997871012492285,0.997864768683274,0.9978649837661633,0.9968454258675079,1.0,0.9984202211690363,0.9943820224719101,0.9971830985915493,0.9957805907172996,1.0,0.9948186528497409,0.9974025974025974,1.0,1.0,1.0,hf_brain_tumor,classification
19,0.0005828215177736794,0.9944820220719117,0.9944857894929796,0.9944820220719117,0.9944826970822763,0.9937548790007806,0.9922057677318784,0.9929797191887676,0.9917910447761195,0.9955056179775281,0.9936448598130841,0.9975369458128078,0.9956976029502151,0.9966164257151645,0.9941733430444283,0.9941733430444283,0.9941733430444283,5.7367749104741963e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
20,0.0003493078527327407,0.996440014239943,0.9964411793823706,0.996440014239943,0.9964404695298229,0.9945482866043613,0.995323460639127,0.9949357226334242,0.9947604790419161,0.9955056179775281,0.9951329090228379,0.998769987699877,0.9981561155500922,0.9984629572702121,0.9970845481049563,0.9963583394027676,0.9967213114754099,9.963855100197496e-05,0.998576512455516,0.9985807970844451,0.998576512455516,0.9985755746553546,0.9968454258675079,1.0,0.9984202211690363,1.0,0.9943661971830986,0.9971751412429378,1.0,1.0,1.0,0.997134670487106,1.0,0.9985652797704447,hf_brain_tumor,classification
21,0.0003720177675069931,0.9960840156639373,0.9960860129214377,0.9960840156639373,0.9960847671237266,0.9937743190661479,0.995323460639127,0.9945482866043613,0.9947565543071161,0.9947565543071161,0.9947565543071161,0.9993846153846154,0.9981561155500922,0.998769987699877,0.9956300072833212,0.9956300072833212,0.9956300072833212,5.72389067424912e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
22,0.0005539061721341097,0.9951940192239231,0.995198587276421,0.9951940192239231,0.9951955152353077,0.9914529914529915,0.9945440374123149,0.9929961089494164,0.9925093632958801,0.9925093632958801,0.9925093632958801,0.9993846153846154,0.9981561155500922,0.998769987699877,0.9963530269876003,0.9949016751638747,0.9956268221574344,9.211014729904407e-05,0.998576512455516,0.9985846466700559,0.998576512455516,0.9985774859201908,1.0,0.9968354430379747,0.9984152139461173,1.0,0.9971830985915493,0.998589562764457,1.0,1.0,1.0,0.9942857142857143,1.0,0.997134670487106,hf_brain_tumor,classification
23,0.0004881762082817644,0.9955500177999288,0.9955527269909947,0.9955500177999288,0.9955502435582241,0.9960906958561376,0.9929851909586905,0.994535519125683,0.9917664670658682,0.9925093632958801,0.992137776113815,0.9993849938499385,0.9987707437000615,0.9990777743621273,0.9941902687000727,0.9970866715222141,0.9956363636363637,0.00010540247404926334,0.999288256227758,0.999290501476251,0.999288256227758,0.999288306380751,0.9968454258675079,1.0,0.9984202211690363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971264367816092,0.9985611510791367,hf_brain_tumor,classification
24,0.0004740469974162342,0.9957280170879317,0.9957338895104906,0.9957280170879317,0.9957299073678567,0.995323460639127,0.995323460639127,0.995323460639127,0.9902912621359223,0.9932584269662922,0.9917726252804787,0.9981561155500922,0.9981561155500922,0.9981561155500922,0.9985390796201608,0.9956300072833212,0.9970824215900802,5.261907231781857e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
25,0.00025867552057054423,0.9971520113919544,0.9971571408366859,0.9971520113919544,0.9971533741476188,0.9968823070927514,0.9968823070927514,0.9968823070927514,0.9932835820895523,0.997003745318352,0.9951401869158879,0.999384236453202,0.9975414874001229,0.9984620116887112,0.9985412107950401,0.9970866715222141,0.9978134110787172,0.0010053514126586534,0.9928825622775801,0.9930214750920024,0.9928825622775801,0.9928952130579959,0.9968253968253968,0.9936708860759493,0.9952456418383518,0.9752066115702479,0.9971830985915493,0.9860724233983287,1.0,1.0,1.0,1.0,0.9798850574712644,0.9898403483309144,hf_brain_tumor,classification
26,0.0004972002499625554,0.9950160199359203,0.9950174062524412,0.9950160199359203,0.9950162413908077,0.9922239502332815,0.9945440374123149,0.9933826391592059,0.9917541229385307,0.9910112359550561,0.9913825402772574,0.9987707437000615,0.9987707437000615,0.9987707437000615,0.9963530269876003,0.9949016751638747,0.9956268221574344,9.27744095741516e-05,0.998576512455516,0.998585465207368,0.998576512455516,0.9985777437231703,0.9937106918238994,1.0,0.9968454258675079,1.0,0.9971830985915493,0.998589562764457,1.0,1.0,1.0,1.0,0.9971264367816092,0.9985611510791367,hf_brain_tumor,classification
27,0.0004206437950978148,0.9959060163759345,0.9959068538981648,0.9959060163759345,0.9959063756416453,0.9968823070927514,0.9968823070927514,0.9968823070927514,0.9947565543071161,0.9947565543071161,0.9947565543071161,0.9981549815498155,0.9975414874001229,0.9978481401782969,0.9934497816593887,0.9941733430444283,0.9938114306516199,3.1970777798769667e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
28,0.0005233007435581081,0.9953720185119259,0.9953757530713557,0.9953720185119259,0.9953733022524662,0.9914463452566097,0.9937646141855028,0.9926041261191125,0.994748687171793,0.9932584269662922,0.9940029985007496,1.0,0.9987707437000615,0.9993849938499385,0.9941775836972343,0.9949016751638747,0.9945394976337824,0.0001151252751531961,0.999288256227758,0.9992902555080172,0.999288256227758,0.9992881927700025,1.0,0.9968354430379747,0.9984152139461173,0.9971910112359551,1.0,0.9985935302390999,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
29,0.00046014469893295996,0.9951940192239231,0.9951950307487825,0.9951940192239231,0.9951932754229151,0.9922239502332815,0.9945440374123149,0.9933826391592059,0.9954887218045113,0.9917602996254682,0.9936210131332083,0.9975445058317987,0.9987707437000615,0.9981572481572482,0.9949016751638747,0.9949016751638747,0.9949016751638747,0.00018499604342637907,0.997864768683274,0.9978826616831349,0.997864768683274,0.9978641687881937,1.0,0.990506329113924,0.9952305246422893,0.9916201117318436,1.0,0.9957924263674615,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
30,0.0004928743214154058,0.9962620149519402,0.9962632668309946,0.9962620149519402,0.9962624438333404,0.9953271028037384,0.9961028838659393,0.995714842228282,0.9932634730538922,0.9940074906367041,0.9936353425683264,0.9981561155500922,0.9981561155500922,0.9981561155500922,0.9978118161925602,0.9963583394027676,0.9970845481049563,0.00024554712323035245,0.998576512455516,0.998585465207368,0.998576512455516,0.998576747128381,0.9937106918238994,1.0,0.9968454258675079,1.0,0.9943661971830986,0.9971751412429378,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
31,0.0007858994296519334,0.9937700249199003,0.9937757598234681,0.9937700249199003,0.9937673707218853,0.989938080495356,0.9968823070927514,0.9933980582524272,0.9932126696832579,0.9865168539325843,0.9898534385569335,0.9969249692496925,0.9963122311001844,0.9966185059944667,0.9941775836972343,0.9949016751638747,0.9945394976337824,0.00025128056953936233,0.997864768683274,0.9978826616831349,0.997864768683274,0.9978641687881937,1.0,0.990506329113924,0.9952305246422893,0.9916201117318436,1.0,0.9957924263674615,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
32,0.0005233861995676116,0.9959060163759345,0.9959134587396036,0.9959060163759345,0.9959083411439831,0.9945482866043613,0.995323460639127,0.9949357226334242,0.991044776119403,0.9947565543071161,0.9928971962616823,0.999384236453202,0.9975414874001229,0.9984620116887112,0.9978102189781022,0.9956300072833212,0.996718920889537,5.659312215661448e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
33,0.0006757863438485585,0.9934140263438946,0.9934142036255086,0.9934140263438946,0.9934131263675059,0.9913995308835027,0.9883086515978177,0.9898516783762685,0.9887892376681614,0.9910112359550561,0.98989898989899,0.9969306322897483,0.9981561155500922,0.9975429975429976,0.9956268221574344,0.9949016751638747,0.995264116575592,0.0009086358372960571,0.9928825622775801,0.9929732123187099,0.9928825622775801,0.9928780068134297,0.9905956112852664,1.0,0.9952755905511811,1.0,0.9774647887323944,0.9886039886039886,1.0,1.0,1.0,0.9801699716713881,0.9942528735632183,0.9871611982881597,hf_brain_tumor,classification
34,0.0005980068266235781,0.9939480242079032,0.9939492255870859,0.9939480242079032,0.9939464064380901,0.9906904577191621,0.995323460639127,0.9930015552099534,0.9917293233082707,0.9880149812734083,0.9898686679174484,0.9975429975429976,0.9981561155500922,0.9978494623655914,0.9948942377826404,0.9934450109249818,0.9941690962099126,4.8667929984866954e-05,0.999288256227758,0.9992902956081942,0.999288256227758,0.9992882648693928,1.0,1.0,1.0,1.0,0.9971830985915493,0.998589562764457,1.0,1.0,1.0,0.997134670487106,1.0,0.9985652797704447,hf_brain_tumor,classification
35,0.00031378196698513314,0.9966180135279459,0.9966199904758565,0.9966180135279459,0.9966178517703864,0.9945652173913043,0.9984411535463756,0.9964994165694282,0.9954988747186797,0.9940074906367041,0.9947526236881559,0.998769987699877,0.9981561155500922,0.9984629572702121,0.9970824215900802,0.9956300072833212,0.9963556851311953,0.0001428587968728743,0.997864768683274,0.9978708066242284,0.997864768683274,0.9978645213249691,1.0,0.9936708860759493,0.9968253968253968,0.9943820224719101,0.9971830985915493,0.9957805907172996,1.0,1.0,1.0,0.997134670487106,1.0,0.9985652797704447,hf_brain_tumor,classification
36,0.0002957012686514018,0.9969740121039515,0.9969740121039515,0.9969740121039515,0.9969740121039515,0.9961028838659393,0.9961028838659393,0.9961028838659393,0.9947565543071161,0.9947565543071161,0.9947565543071161,0.9993853718500307,0.9993853718500307,0.9993853718500307,0.9970866715222141,0.9970866715222141,0.9970866715222141,4.3986200458203194e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
37,0.0003921082590200526,0.9960840156639373,0.9960862401788296,0.9960840156639373,0.9960848863489667,0.9945440374123149,0.9945440374123149,0.9945440374123149,0.9925205684367988,0.9940074906367041,0.9932634730538922,0.9987692307692307,0.9975414874001229,0.9981549815498155,0.9978150036416606,0.9978150036416606,0.9978150036416606,8.114077248127908e-05,0.999288256227758,0.9992902555080172,0.999288256227758,0.9992881927700025,1.0,0.9968354430379747,0.9984152139461173,0.9971910112359551,1.0,0.9985935302390999,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
38,0.00036953226630794363,0.9957280170879317,0.9957269583495447,0.9957280170879317,0.9957265472708161,0.9945397815912637,0.9937646141855028,0.9941520467836257,0.9954921111945906,0.9925093632958801,0.9939984996249063,0.9975460122699387,0.9993853718500307,0.9984648449493398,0.9949090909090909,0.9963583394027676,0.9956331877729258,0.00010892631054627609,0.998576512455516,0.9985844871756532,0.998576512455516,0.9985762522317362,1.0,0.9936708860759493,0.9968253968253968,0.9943977591036415,1.0,0.9971910112359551,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
39,0.00019370953148236268,0.9973300106799573,0.9973380893304085,0.9973300106799573,0.9973315599887141,0.9968798751950078,0.9961028838659393,0.9964912280701754,0.992548435171386,0.9977528089887641,0.9951438177063877,1.0,0.9993853718500307,0.9996925914540424,0.9992690058479532,0.9956300072833212,0.9974461875228019,7.450270312190152e-05,0.997864768683274,0.9978708923221862,0.997864768683274,0.9978647382780302,1.0,0.9968354430379747,0.9984152139461173,0.9971751412429378,0.9943661971830986,0.995768688293371,1.0,1.0,1.0,0.9942857142857143,1.0,0.997134670487106,hf_brain_tumor,classification
40,0.00016095333293570968,0.9982200071199715,0.9982203864679512,0.9982200071199715,0.9982201298187784,0.999219968798752,0.9984411535463756,0.9988304093567252,0.997003745318352,0.997003745318352,0.997003745318352,0.9993853718500307,0.9993853718500307,0.9993853718500307,0.9970887918486172,0.9978150036416606,0.9974517655624318,5.957975532393799e-05,0.999288256227758,0.9992902555080172,0.999288256227758,0.9992881927700025,1.0,0.9968354430379747,0.9984152139461173,0.9971910112359551,1.0,0.9985935302390999,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
41,0.00026700002028024784,0.9969740121039515,0.9969749975170059,0.9969740121039515,0.9969743077024705,0.9953271028037384,0.9961028838659393,0.995714842228282,0.9947604790419161,0.9955056179775281,0.9951329090228379,0.9993853718500307,0.9993853718500307,0.9993853718500307,0.9978118161925602,0.9963583394027676,0.9970845481049563,7.789817390309324e-05,0.998576512455516,0.9985785518359522,0.998576512455516,0.998576459051308,1.0,0.9968354430379747,0.9984152139461173,0.9971830985915493,0.9971830985915493,0.9971830985915493,1.0,1.0,1.0,0.997134670487106,1.0,0.9985652797704447,hf_brain_tumor,classification
42,0.00014615808801849827,0.997686009255963,0.997686475256485,0.997686009255963,0.9976853850063753,0.9984423676012462,0.9992205767731879,0.9988313206077133,0.9969947407963937,0.9940074906367041,0.9954988747186797,0.9993853718500307,0.9993853718500307,0.9993853718500307,0.9956395348837209,0.9978150036416606,0.9967260822117133,8.449535174904959e-05,0.9971530249110321,0.9971611591255719,0.9971530249110321,0.9971528047874294,1.0,0.9936708860759493,0.9968253968253968,0.9943661971830986,0.9943661971830986,0.9943661971830986,1.0,1.0,1.0,0.9942857142857143,1.0,0.997134670487106,hf_brain_tumor,classification
43,0.000186451987305182,0.9978640085439658,0.9978635007664344,0.9978640085439658,0.9978635775889738,0.9984399375975039,0.9976617303195635,0.9980506822612085,0.9962518740629686,0.9955056179775281,0.9958786062195579,0.9987722529158993,1.0,0.9993857493857494,0.9978150036416606,0.9978150036416606,0.9978150036416606,0.00011731649129903168,0.9971530249110321,0.9971611591255719,0.9971530249110321,0.9971528047874294,1.0,0.9936708860759493,0.9968253968253968,0.9943661971830986,0.9943661971830986,0.9943661971830986,1.0,1.0,1.0,0.9942857142857143,1.0,0.997134670487106,hf_brain_tumor,classification
44,0.00012327796686839148,0.9983980064079744,0.9983978613217095,0.9983980064079744,0.9983978682910287,0.9984411535463756,0.9984411535463756,0.9984411535463756,0.9970014992503748,0.9962546816479401,0.9966279505432747,1.0,1.0,1.0,0.9978165938864629,0.9985433357611071,0.9981798325445941,6.759768044257305e-05,0.997864768683274,0.9978708923221862,0.997864768683274,0.9978647382780302,1.0,0.9968354430379747,0.9984152139461173,0.9971751412429378,0.9943661971830986,0.995768688293371,1.0,1.0,1.0,0.9942857142857143,1.0,0.997134670487106,hf_brain_tumor,classification
45,0.0001427380356838568,0.9980420078319687,0.998041567098325,0.9980420078319687,0.9980415948026188,0.9984411535463756,0.9984411535463756,0.9984411535463756,0.9969992498124531,0.9955056179775281,0.9962518740629686,0.9993857493857494,1.0,0.9996927803379416,0.9970887918486172,0.9978150036416606,0.9974517655624318,4.056921647201974e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hf_brain_tumor,classification
46,6.781882585415367e-05,0.9989320042719829,0.9989322988811891,0.9989320042719829,0.9989319534291766,0.998443579766537,1.0,0.9992211838006231,0.998501872659176,0.998501872659176,0.998501872659176,1.0,0.9993853718500307,0.9996925914540424,0.9985422740524781,0.9978150036416606,0.9981785063752276,5.153717222963814e-05,0.998576512455516,0.9985846466700559,0.998576512455516,0.9985765412603244,1.0,1.0,1.0,1.0,0.9943661971830986,0.9971751412429378,1.0,1.0,1.0,0.9942857142857143,1.0,0.997134670487106,hf_brain_tumor,classification
47,0.0001522843226474898,0.9980420078319687,0.9980429177514556,0.9980420078319687,0.9980421386395533,0.9984399375975039,0.9976617303195635,0.9980506822612085,0.9955123410620793,0.997003745318352,0.9962574850299402,0.9993857493857494,1.0,0.9996927803379416,0.9985412107950401,0.9970866715222141,0.9978134110787172,5.113803533480858e-05,0.998576512455516,0.9985846466700559,0.998576512455516,0.9985765412603244,1.0,1.0,1.0,1.0,0.9943661971830986,0.9971751412429378,1.0,1.0,1.0,0.9942857142857143,1.0,0.997134670487106,hf_brain_tumor,classification
