epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1_score,train_precision_Cancer,train_recall_Cancer,train_f1_Cancer,train_precision_NonCancer,train_recall_NonCancer,train_f1_NonCancer,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,val_precision_Cancer,val_recall_Cancer,val_f1_Cancer,val_precision_NonCancer,val_recall_NonCancer,val_f1_NonCancer,dataset,task
165,0.0006484402923363468,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.0004136929282256021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
166,0.0009941496290954068,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.000402804290650775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
167,0.0013003103128765654,0.988255033557047,0.988270504288074,0.988255033557047,0.9881385809626786,0.9897959183673469,0.941747572815534,0.9651741293532339,0.9879518072289156,0.9979716024340771,0.992936427850656,0.000535936382342905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
168,0.0011806556392045405,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.0004068238952903439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
169,0.001430608831024135,0.9899328859060402,0.9900470534172472,0.9899328859060402,0.9899710546860244,0.9619047619047619,0.9805825242718447,0.9711538461538461,0.9959266802443992,0.9918864097363083,0.9939024390243902,0.0004293630141827384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
170,0.0005641359149872157,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0003967548770542513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
171,0.0010855427107948736,0.9865771812080537,0.9866146185680708,0.9865771812080537,0.9864164321281662,0.9896907216494846,0.9320388349514563,0.96,0.9859719438877755,0.9979716024340771,0.9919354838709677,0.00035949040832460526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
172,0.00046274439379379105,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0003613613056794009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
173,0.0006636912737591755,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.00038151334949312795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
174,0.0007450510974310889,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.00035351929536101803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
175,0.0017196275743080816,0.9865771812080537,0.9867164733825022,0.9865771812080537,0.986628072914699,0.9523809523809523,0.970873786407767,0.9615384615384616,0.9938900203665988,0.9898580121703854,0.991869918699187,0.00040585336966077553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
176,0.00045485632969129007,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00028775290636058224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
177,0.0009743330473605318,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.970873786407767,0.970873786407767,0.970873786407767,0.9939148073022313,0.9939148073022313,0.9939148073022313,0.00048649212464240175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
178,0.0006018647945160983,0.9949664429530202,0.9949952990753448,0.9949664429530202,0.9949760461982752,0.9807692307692307,0.9902912621359223,0.9855072463768116,0.9979674796747967,0.9959432048681541,0.9969543147208122,0.0003928507767280176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
179,0.0004947964289935068,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0003549567612838125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
180,0.0011898751258100039,0.988255033557047,0.9882051039185971,0.988255033557047,0.9881860614877516,0.98,0.9514563106796117,0.9655172413793104,0.9899193548387096,0.9959432048681541,0.9929221435793731,0.0004045818955793777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
181,0.0006279981895912464,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.0003869672002733354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
182,0.0009997000889665128,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0004082421894066486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
183,0.0006215348204944732,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0004145094848256683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
184,0.0009743909598812586,0.9899328859060402,0.9900470534172472,0.9899328859060402,0.9899710546860244,0.9619047619047619,0.9805825242718447,0.9711538461538461,0.9959266802443992,0.9918864097363083,0.9939024390243902,0.000449928665227388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
185,0.0008050320775876284,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0004411301288078695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
186,0.0005845057874942986,0.9983221476510067,0.9983255441132516,0.9983221476510067,0.9983189053040651,1.0,0.9902912621359223,0.9951219512195122,0.9979757085020243,1.0,0.9989868287740629,0.000430604228874881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
187,0.0006473516399234583,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.0003582717547655706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
188,0.000942190442212401,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0004736919849860988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
189,0.000817706173632744,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.0005203662596442955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
190,0.0010609718464664965,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.00042247625174088364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
191,0.0007620885077123249,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.00042723107382955166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
192,0.0016951496379243698,0.9815436241610739,0.9818349386101154,0.9815436241610739,0.9816479228480782,0.9339622641509434,0.9611650485436893,0.9473684210526315,0.9918367346938776,0.9858012170385395,0.9888097660223805,0.00039572205281997684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
193,0.0008397091405884982,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.00039789449789205054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
194,0.0007847536877954016,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00043321259307281285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
195,0.0005425657587119647,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.0003994803581911846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
196,0.0007672886037574018,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00037358889290625415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
197,0.000592808788618848,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0004704284806729563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
198,0.0010171922266752078,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0004140708428313768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
199,0.0007210319022641786,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.970873786407767,0.970873786407767,0.970873786407767,0.9939148073022313,0.9939148073022313,0.9939148073022313,0.00039737831001113725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
200,0.0009632167861884423,0.988255033557047,0.9882192708075269,0.988255033557047,0.9882323371284547,0.9705882352941176,0.9611650485436893,0.9658536585365853,0.9919028340080972,0.9939148073022313,0.9929078014184397,0.0004536779425513224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
201,0.0009356179351187093,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.00047300418607590584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
202,0.0007993532743167457,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.970873786407767,0.970873786407767,0.970873786407767,0.9939148073022313,0.9939148073022313,0.9939148073022313,0.0003427048034078423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
203,0.0005403725034244758,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.0004522014540563894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
204,0.001012813981392752,0.988255033557047,0.9882051039185971,0.988255033557047,0.9881860614877516,0.98,0.9514563106796117,0.9655172413793104,0.9899193548387096,0.9959432048681541,0.9929221435793731,0.00036715628147975313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
205,0.0007645560025343759,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.00042880981716783654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
206,0.0005832822694936954,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0003716660766618564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
207,0.0012277959642428655,0.9899328859060402,0.9898935531137005,0.9899328859060402,0.9898937266942753,0.9801980198019802,0.9611650485436893,0.9705882352941176,0.9919191919191919,0.9959432048681541,0.9939271255060729,0.0003945839024092627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
208,0.0004848800267517917,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0004764984458709923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
209,0.0009967261708916583,0.9899328859060402,0.9899326131011547,0.9899328859060402,0.9898535491133006,0.98989898989899,0.9514563106796117,0.9702970297029703,0.9899396378269618,0.9979716024340771,0.9939393939393939,0.00036910309803190846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
210,0.0009732132093143343,0.988255033557047,0.9884194630872483,0.988255033557047,0.9880898609581767,1.0,0.9320388349514563,0.964824120603015,0.986,1.0,0.9929506545820745,0.00037359865460444817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
211,0.0005622210204538783,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.0004177812468135517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
212,0.0004792074026733687,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0004791273304180011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
213,0.0005096322391963495,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0003726387626160211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
214,0.0005553323578639519,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0003541716032242715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
215,0.0008299558641445267,0.988255033557047,0.9882192708075269,0.988255033557047,0.9882323371284547,0.9705882352941176,0.9611650485436893,0.9658536585365853,0.9919028340080972,0.9939148073022313,0.9929078014184397,0.00039277404965520305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
216,0.001106237548469072,0.9899328859060402,0.9899326131011547,0.9899328859060402,0.9898535491133006,0.98989898989899,0.9514563106796117,0.9702970297029703,0.9899396378269618,0.9979716024340771,0.9939393939393939,0.00031412871095083103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
217,0.0008995784934916402,0.988255033557047,0.988270504288074,0.988255033557047,0.9881385809626786,0.9897959183673469,0.941747572815534,0.9651741293532339,0.9879518072289156,0.9979716024340771,0.992936427850656,0.00037849939978312725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
218,0.00024530175571711173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00044351110028590534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
219,0.0007413526004314698,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0003508062878523597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
220,0.001785612977445813,0.9848993288590604,0.984850513038952,0.9848993288590604,0.9848701477365848,0.9607843137254902,0.9514563106796117,0.9560975609756097,0.9898785425101214,0.9918864097363083,0.9908814589665653,0.0004378647555990907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
221,0.0007526735320449776,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0003911196293259327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
222,0.0007151627624813693,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.0003758179384827514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
223,0.0007975060735351012,0.9899328859060402,0.9898935531137005,0.9899328859060402,0.9898937266942753,0.9801980198019802,0.9611650485436893,0.9705882352941176,0.9919191919191919,0.9959432048681541,0.9939271255060729,0.000443082977861366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
224,0.00035055785989951367,0.9983221476510067,0.9983382808466701,0.9983221476510067,0.9983253487327584,0.9903846153846154,1.0,0.9951690821256038,1.0,0.9979716024340771,0.9989847715736041,0.0003587282497135785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
225,0.0007324871378982027,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.0003806906978868498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
226,0.0005472700987417476,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0004256317179475055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
227,0.0017015691705973156,0.9832214765100671,0.9833213121619706,0.9832214765100671,0.9829500356487785,0.9894736842105263,0.912621359223301,0.9494949494949495,0.9820359281437125,0.9979716024340771,0.9899396378269618,0.00040312480547109107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
228,0.0004090604043390677,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00040334840023877635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
229,0.0010261520670708144,0.988255033557047,0.9882192708075269,0.988255033557047,0.9882323371284547,0.9705882352941176,0.9611650485436893,0.9658536585365853,0.9919028340080972,0.9939148073022313,0.9929078014184397,0.0004222066135414495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
230,0.0009123344468921673,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0004373605241186467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
231,0.0008931959486619613,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0004295639829685124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
232,0.0013937616125827392,0.9932885906040269,0.993377633451992,0.9932885906040269,0.9933140364573495,0.9714285714285714,0.9902912621359223,0.9807692307692307,0.9979633401221996,0.9939148073022313,0.9959349593495935,0.00050158616258519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
233,0.0006210376661280232,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.0003387438908419353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
234,0.0009675825701482695,0.9899328859060402,0.990053933370096,0.9899328859060402,0.9898123240961247,1.0,0.941747572815534,0.97,0.9879759519038076,1.0,0.9939516129032258,0.00045556894303518255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
235,0.0009815041542259489,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.0004351962890613499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
236,0.0011709174821028273,0.9865771812080537,0.9865114028181341,0.9865771812080537,0.9865249689257004,0.9702970297029703,0.9514563106796117,0.9607843137254902,0.98989898989899,0.9939148073022313,0.9919028340080972,0.00036359175683417977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
237,0.0009683789525199806,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.0002951582912480671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
238,0.0008205869817174971,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.0003853449043224022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
239,0.0018082822830456891,0.988255033557047,0.9882192708075269,0.988255033557047,0.9882323371284547,0.9705882352941176,0.9611650485436893,0.9658536585365853,0.9919028340080972,0.9939148073022313,0.9929078014184397,0.0005960580220933529,0.9932885906040269,0.9935803910125474,0.9932885906040269,0.9933498981646048,0.9565217391304348,1.0,0.9777777777777777,1.0,0.9921259842519685,0.9960474308300395,breast_cancer,classification
240,0.0007549764650198787,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.00042046820072944735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
241,0.0006159114664664254,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0003483406730596251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
242,0.0008252001392511314,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.00034361510637572547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
243,0.0016723397393373384,0.9798657718120806,0.9806349863396148,0.9798657718120806,0.9800890547430825,0.9174311926605505,0.970873786407767,0.9433962264150944,0.9938398357289527,0.9817444219066938,0.9877551020408163,0.0004666793182017219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
244,0.0007174399782178436,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.00045808841514982434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
245,0.0006824017648081977,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.00042147892480403585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
246,0.0015632280190756556,0.9865771812080537,0.9865771812080537,0.9865771812080537,0.9865771812080537,0.9611650485436893,0.9611650485436893,0.9611650485436893,0.9918864097363083,0.9918864097363083,0.9918864097363083,0.0004400189562806947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
247,0.001343645386697862,0.988255033557047,0.9882051039185971,0.988255033557047,0.9881860614877516,0.98,0.9514563106796117,0.9655172413793104,0.9899193548387096,0.9959432048681541,0.9929221435793731,0.0004187792800554393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
248,0.0004644619821314544,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.00035795924525657956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
249,0.0014732028431909147,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.0004120579289409938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
250,0.0005937003750891593,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.00045330747305696845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
251,0.0009351699236442879,0.9865771812080537,0.9865226202309103,0.9865771812080537,0.9864713988177342,0.9797979797979798,0.941747572815534,0.9603960396039604,0.9879275653923542,0.9959432048681541,0.9919191919191919,0.00039415164059965603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
