epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1_score,train_precision_glioma,train_recall_glioma,train_f1_glioma,train_precision_meningioma,train_recall_meningioma,train_f1_meningioma,train_precision_none,train_recall_none,train_f1_none,train_precision_pituitary,train_recall_pituitary,train_f1_pituitary,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,val_precision_glioma,val_recall_glioma,val_f1_glioma,val_precision_meningioma,val_recall_meningioma,val_f1_meningioma,val_precision_none,val_recall_none,val_f1_none,val_precision_pituitary,val_recall_pituitary,val_f1_pituitary,dataset,task
11,0.001076399137528381,0.9905660377358491,0.9905661385868019,0.9905660377358491,0.9905647850617789,0.9862174578866769,0.983206106870229,0.9847094801223242,0.9857357357357357,0.9887048192771084,0.987218045112782,0.9949494949494949,0.9962073324905183,0.9955780164245104,0.994269340974212,0.9928469241773963,0.9935576234788833,0.000587181776073874,0.99644128113879,0.9964465531340796,0.99644128113879,0.9964390345514508,0.9968454258675079,1.0,0.9984202211690363,0.9941002949852508,0.9911764705882353,0.9926362297496318,0.9949238578680203,1.0,0.9974554707379135,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
12,0.0012706814605930009,0.989498042007832,0.989512985205547,0.989498042007832,0.9895031167776915,0.9892802450229708,0.9862595419847329,0.9877675840978594,0.9805243445692884,0.9856927710843374,0.9831017649267744,0.9968334388853705,0.9949431099873578,0.9958873774122113,0.9899856938483548,0.9899856938483548,0.9899856938483548,0.00044203374937327506,0.997864768683274,0.997871188382044,0.997864768683274,0.9978648993194472,0.9968454258675079,1.0,0.9984202211690363,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
13,0.0009673992803563107,0.9909220363118547,0.9909290822699233,0.9909220363118547,0.9909241779656751,0.9946360153256705,0.9908396946564886,0.9927342256214149,0.9849510910458992,0.9856927710843374,0.9853217914941663,0.9962073324905183,0.9962073324905183,0.9962073324905183,0.9871611982881597,0.9899856938483548,0.9885714285714285,0.0001995495022426805,0.998576512455516,0.9985848369440803,0.998576512455516,0.9985766004003955,1.0,1.0,1.0,0.9941520467836257,1.0,0.9970674486803519,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
14,0.001330071225599421,0.9878960484158064,0.9879023844930405,0.9878960484158064,0.987898440613962,0.9802130898021308,0.983206106870229,0.9817073170731707,0.9826546003016591,0.9811746987951807,0.9819140919366993,0.9955696202531645,0.9943109987357776,0.9949399114484504,0.9914163090128756,0.9914163090128756,0.9914163090128756,0.0003177361311633355,0.9971530249110321,0.9971619776628841,0.9971530249110321,0.997153270879266,0.9937106918238994,1.0,0.9968454258675079,0.9941176470588236,0.9941176470588236,0.9941176470588236,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
15,0.0009866256898087079,0.9912780348878605,0.991280205057783,0.9912780348878605,0.9912772450470747,0.9893536121673003,0.9931297709923664,0.9912380952380953,0.9886877828054299,0.9871987951807228,0.9879427279577996,0.9930555555555556,0.9943109987357776,0.9936828806064435,0.9935391241923905,0.9899856938483548,0.9917592260838409,0.0007077252270974504,0.9921708185053381,0.9922328816433726,0.9921708185053381,0.9921674972350643,1.0,1.0,1.0,0.9881305637982196,0.9794117647058823,0.983751846381093,0.9824561403508771,1.0,0.9911504424778761,1.0,0.988795518207283,0.9943661971830986,hf_brain_tumor,classification
16,0.0018126465102835097,0.9820220719117123,0.9821177497070733,0.9820220719117123,0.9820486082647881,0.9784449576597383,0.9702290076335878,0.9743196627060177,0.9607116382505559,0.9759036144578314,0.9682480388494583,0.9917825537294563,0.9917825537294563,0.9917825537294563,0.9949567723342939,0.9878397711015737,0.9913854989231874,0.0010851034112407218,0.9950177935943061,0.9950391197845416,0.9950177935943061,0.9950190008265557,1.0,0.990506329113924,0.9952305246422893,0.9912280701754386,0.9970588235294118,0.9941348973607038,0.9923857868020305,0.9974489795918368,0.9949109414758269,0.9971910112359551,0.9943977591036415,0.9957924263674615,hf_brain_tumor,classification
17,0.0018061791299270582,0.9850480598077608,0.985056992507224,0.9850480598077608,0.9850448331229452,0.9757207890743551,0.981679389312977,0.9786910197869102,0.9832826747720365,0.9743975903614458,0.9788199697428139,0.9924098671726755,0.9917825537294563,0.9920961112867531,0.9871703492516037,0.9907010014306151,0.9889325240985363,0.0006707175231594228,0.9928825622775801,0.9929078639959764,0.9928825622775801,0.9928884968183168,0.9936908517350158,0.9968354430379747,0.995260663507109,0.9853801169590644,0.9911764705882353,0.9882697947214076,1.0,0.9923469387755102,0.9961587708066582,0.9915966386554622,0.9915966386554622,0.9915966386554622,hf_brain_tumor,classification
18,0.0012855068168177216,0.9886080455678178,0.9886225220927718,0.9886080455678178,0.9886064733000215,0.9795763993948563,0.9885496183206107,0.9840425531914894,0.9855732725892179,0.9774096385542169,0.9814744801512287,0.9949399114484504,0.9943109987357776,0.9946253556749921,0.9928469241773963,0.9928469241773963,0.9928469241773963,0.0006711766894971389,0.9921708185053381,0.9922787920187741,0.9921708185053381,0.9921756652146106,0.978328173374613,1.0,0.9890453834115805,0.9941176470588236,0.9941176470588236,0.9941176470588236,1.0,0.9821428571428571,0.990990990990991,0.9943977591036415,0.9943977591036415,0.9943977591036415,hf_brain_tumor,classification
19,0.0015524179283088765,0.988252046991812,0.9882465193281075,0.988252046991812,0.9882481860467216,0.9832189168573608,0.983969465648855,0.9835940480732545,0.9841269841269841,0.9804216867469879,0.982270841192003,0.9949494949494949,0.9962073324905183,0.9955780164245104,0.9892857142857143,0.9907010014306151,0.9899928520371694,0.0005195994568107072,0.99644128113879,0.9964564955660576,0.99644128113879,0.9964416345424636,0.9937106918238994,1.0,0.9968454258675079,0.9912023460410557,0.9941176470588236,0.9926578560939795,1.0,1.0,1.0,1.0,0.9915966386554622,0.9957805907172996,hf_brain_tumor,classification
20,0.0006567015724697015,0.9937700249199003,0.9937705924396563,0.9937700249199003,0.9937702489755137,0.9923664122137404,0.9923664122137404,0.9923664122137404,0.990210843373494,0.990210843373494,0.990210843373494,0.9974699557242251,0.9968394437420987,0.9971546000632311,0.9942816297355254,0.9949928469241774,0.9946371111905613,0.0004412458745039357,0.99644128113879,0.9964661817955449,0.99644128113879,0.9964445920657657,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9883381924198251,0.9970588235294118,0.9926793557833089,1.0,1.0,1.0,1.0,0.9915966386554622,0.9957805907172996,hf_brain_tumor,classification
21,0.0004616593300038097,0.9948380206479174,0.9948351322635087,0.9948380206479174,0.9948360041765072,0.9931245225362872,0.9923664122137404,0.9927453226422298,0.9924528301886792,0.990210843373494,0.9913305691669808,0.9962121212121212,0.9974715549936789,0.9968414403032217,0.9971428571428571,0.9985693848354793,0.997855611150822,0.00027825001749189136,0.997864768683274,0.9978689431335511,0.997864768683274,0.9978658372817791,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9971988795518207,0.9985974754558204,hf_brain_tumor,classification
22,0.0005162297469773716,0.9948380206479174,0.994842125309311,0.9948380206479174,0.9948387631503369,0.989345509893455,0.9923664122137404,0.9908536585365854,0.9939577039274925,0.9909638554216867,0.9924585218702866,0.9987341772151899,0.9974715549936789,0.9981024667931688,0.9964285714285714,0.9978540772532188,0.9971408148677627,0.0003790895977159846,0.997864768683274,0.9978834441758402,0.997864768683274,0.9978649533564918,1.0,1.0,1.0,0.9912536443148688,1.0,0.9956076134699854,1.0,1.0,1.0,1.0,0.9915966386554622,0.9957805907172996,hf_brain_tumor,classification
23,0.0005473886715806391,0.9941260234959061,0.9941289794972786,0.9941260234959061,0.9941265142435082,0.990053557765876,0.9877862595419847,0.9889186090943829,0.987987987987988,0.9909638554216867,0.9894736842105263,0.9987365761212887,0.9993678887484198,0.9990521327014218,0.998567335243553,0.9971387696709585,0.9978525411596277,0.0002559392698303037,0.998576512455516,0.9985848369440803,0.998576512455516,0.9985766004003955,1.0,1.0,1.0,0.9941520467836257,1.0,0.9970674486803519,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
24,0.0005162965736848341,0.9950160199359203,0.9950172945102518,0.9950160199359203,0.9950164575398417,0.9916158536585366,0.9931297709923664,0.992372234935164,0.9939713639788997,0.9932228915662651,0.9935969868173258,0.9974715549936789,0.9974715549936789,0.9974715549936789,0.9964209019327129,0.9957081545064378,0.9960644007155635,0.00029146553747927867,0.998576512455516,0.998578757704009,0.998576512455516,0.9985765755353334,0.9968454258675079,1.0,0.9984202211690363,0.9970588235294118,0.9970588235294118,0.9970588235294118,1.0,1.0,1.0,1.0,0.9971988795518207,0.9985974754558204,hf_brain_tumor,classification
25,0.0004525299333620509,0.9962620149519402,0.9962692969785854,0.9962620149519402,0.9962639305748411,0.9916413373860182,0.9961832061068703,0.993907083015994,0.9947249434815373,0.9939759036144579,0.9943502824858758,0.9993662864385298,0.9968394437420987,0.9981012658227848,0.9985683607730852,0.9978540772532188,0.998211091234347,0.00046423374721511133,0.99644128113879,0.9964493538670613,0.99644128113879,0.9964423480611133,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9912023460410557,0.9941176470588236,0.9926578560939795,0.9974554707379135,1.0,0.9987261146496815,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
26,0.0002923898249992328,0.9973300106799573,0.9973304299063781,0.9973300106799573,0.9973299807377451,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9954819277108434,0.9954819277108434,0.9954819277108434,0.9981060606060606,0.9993678887484198,0.9987365761212887,0.9992836676217765,0.9978540772532188,0.9985683607730852,0.0003328723574966172,0.997864768683274,0.9978834441758402,0.997864768683274,0.99786689480285,1.0,0.9968354430379747,0.9984152139461173,0.9912536443148688,1.0,0.9956076134699854,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
27,0.0002971000005001382,0.997686009255963,0.9976865663432128,0.997686009255963,0.9976862263093841,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9962377727614747,0.9969879518072289,0.9966127211140384,0.9993674889310563,0.9987357774968394,0.9990515333544103,0.9985693848354793,0.9985693848354793,0.9985693848354793,0.0003370305636364389,0.997864768683274,0.997871188382044,0.997864768683274,0.9978648993194472,0.9968454258675079,1.0,0.9984202211690363,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
28,0.00034853720515067916,0.9980420078319687,0.9980421477197027,0.9980420078319687,0.9980419506053113,0.9977116704805492,0.9984732824427481,0.9980923311713087,0.9969856819894499,0.9962349397590361,0.9966101694915255,0.9993674889310563,0.9987357774968394,0.9990515333544103,0.997855611150822,0.9985693848354793,0.9982123703968537,0.0003204610487936086,0.998576512455516,0.9985848369440803,0.998576512455516,0.9985766004003955,1.0,1.0,1.0,0.9941520467836257,1.0,0.9970674486803519,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
29,0.00026399311350763327,0.9978640085439658,0.9978638144256258,0.9978640085439658,0.9978637144648256,0.9969418960244648,0.9954198473282443,0.9961802902979373,0.9962377727614747,0.9969879518072289,0.9966127211140384,0.9987365761212887,0.9993678887484198,0.9990521327014218,0.9992846924177397,0.9992846924177397,0.9992846924177397,0.0002388384688723902,0.997864768683274,0.997871188382044,0.997864768683274,0.9978648993194472,0.9968454258675079,1.0,0.9984202211690363,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
30,0.00018756108678108345,0.99875400498398,0.9987554921497541,0.99875400498398,0.9987544242333452,0.9969512195121951,0.9984732824427481,0.9977116704805492,0.9977426636568849,0.9984939759036144,0.998118178396688,1.0,0.9993678887484198,0.9996838444514701,1.0,0.9985693848354793,0.9992841803865425,0.00029359468777374626,0.9971530249110321,0.9971655116438783,0.9971530249110321,0.9971552000810501,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9912280701754386,0.9970588235294118,0.9941348973607038,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
31,0.00018125378149307897,0.9978640085439658,0.9978637259544265,0.9978640085439658,0.9978636715881658,0.996186117467582,0.9969465648854962,0.9965661961083556,0.9969834087481146,0.9954819277108434,0.9962321024868124,0.9993682880606444,1.0,0.9996840442338073,0.9985693848354793,0.9985693848354793,0.9985693848354793,0.00038521972193809504,0.99644128113879,0.9964661817955449,0.99644128113879,0.9964445920657657,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9883381924198251,0.9970588235294118,0.9926793557833089,1.0,1.0,1.0,1.0,0.9915966386554622,0.9957805907172996,hf_brain_tumor,classification
32,0.00023420166128146293,0.9982200071199715,0.9982218516542071,0.9982200071199715,0.9982202639871873,0.9984697781178271,0.9961832061068703,0.9973251815055407,0.9954921111945906,0.9977409638554217,0.9966152688980819,1.0,0.9993678887484198,0.9996838444514701,0.9985704074338814,0.9992846924177397,0.9989274222381123,0.0004209559413412726,0.9971530249110321,0.9971590104141648,0.9971530249110321,0.9971530466883153,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9941348973607038,0.9970588235294118,0.9955947136563876,0.9974554707379135,1.0,0.9987261146496815,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
33,0.00027304299938792716,0.9978640085439658,0.9978647133139219,0.9978640085439658,0.9978638911886876,0.9961919268849961,0.9984732824427481,0.9973313000381243,0.9969834087481146,0.9954819277108434,0.9962321024868124,0.9993678887484198,0.9993678887484198,0.9993678887484198,0.9985683607730852,0.9978540772532188,0.998211091234347,0.00027061727490803076,0.9971530249110321,0.9971655116438783,0.9971530249110321,0.9971552000810501,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9912280701754386,0.9970588235294118,0.9941348973607038,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
34,0.00021432797759102497,0.9978640085439658,0.9978692140112847,0.9978640085439658,0.997864964505489,0.9977064220183486,0.9961832061068703,0.9969442322383499,0.9940029985007496,0.9984939759036144,0.9962434259954921,1.0,0.9993678887484198,0.9996838444514701,0.9992831541218637,0.9971387696709585,0.9982098102398854,0.00024848176388629693,0.997864768683274,0.997871188382044,0.997864768683274,0.9978648993194472,0.9968454258675079,1.0,0.9984202211690363,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
35,0.0003309817972315663,0.996440014239943,0.996442511473676,0.996440014239943,0.9964409502487525,0.9946646341463414,0.9961832061068703,0.9954233409610984,0.9932279909706546,0.9939759036144579,0.9936018065487392,0.9993670886075949,0.9981036662452591,0.9987349778621126,0.9978525411596277,0.9971387696709585,0.9974955277280859,0.0002962672104693935,0.9971530249110321,0.9971655116438783,0.9971530249110321,0.9971552000810501,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9912280701754386,0.9970588235294118,0.9941348973607038,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
36,0.00020492914986065756,0.9982200071199715,0.9982200054183393,0.9982200071199715,0.9982198790716021,0.9969488939740656,0.9977099236641221,0.9973292636398321,0.9977392614920875,0.9969879518072289,0.9973634651600753,0.9993682880606444,1.0,0.9996840442338073,0.9985683607730852,0.9978540772532188,0.998211091234347,0.00031431855960522057,0.9971530249110321,0.9971655116438783,0.9971530249110321,0.9971552000810501,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9912280701754386,0.9970588235294118,0.9941348973607038,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
37,0.0001510040202295419,0.9982200071199715,0.9982240018521935,0.9982200071199715,0.9982205522043704,0.9992348890589136,0.9969465648854962,0.9980894153611005,0.994748687171793,0.9984939759036144,0.9966178128523112,0.9993682880606444,1.0,0.9996840442338073,0.9992831541218637,0.9971387696709585,0.9982098102398854,0.000296223520487868,0.9971530249110321,0.9971655116438783,0.9971530249110321,0.9971552000810501,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9912280701754386,0.9970588235294118,0.9941348973607038,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
38,0.00016857122521867773,0.9983980064079744,0.9983998849950874,0.9983980064079744,0.9983985011871225,0.9977099236641221,0.9977099236641221,0.9977099236641221,0.9962434259954921,0.9984939759036144,0.9973674313651749,1.0,0.9987357774968394,0.9993674889310563,0.9992841803865425,0.9985693848354793,0.9989266547406083,0.000304758494708703,0.997864768683274,0.9978834441758402,0.997864768683274,0.99786689480285,1.0,0.9968354430379747,0.9984152139461173,0.9912536443148688,1.0,0.9956076134699854,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
39,0.0001649658442221629,0.9980420078319687,0.9980418543550631,0.9980420078319687,0.9980418654149069,0.9977081741787625,0.9969465648854962,0.9973272241313479,0.9969879518072289,0.9969879518072289,0.9969879518072289,0.9987357774968394,0.9987357774968394,0.9987357774968394,0.9985704074338814,0.9992846924177397,0.9989274222381123,0.00033816349177706855,0.9971530249110321,0.9971655116438783,0.9971530249110321,0.9971552000810501,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9912280701754386,0.9970588235294118,0.9941348973607038,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
40,0.00011810167166481822,0.9985760056959773,0.9985766538792685,0.9985760056959773,0.9985761408745805,0.9977099236641221,0.9977099236641221,0.9977099236641221,0.9969902182091799,0.9977409638554217,0.9973654497553632,0.9993682880606444,1.0,0.9996840442338073,1.0,0.9985693848354793,0.9992841803865425,0.0002962162093001188,0.997864768683274,0.9978689431335511,0.997864768683274,0.9978658372817791,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9971988795518207,0.9985974754558204,hf_brain_tumor,classification
41,0.00017890518477174945,0.9983980064079744,0.9983981018384516,0.9983980064079744,0.9983976589254998,0.9977116704805492,0.9984732824427481,0.9980923311713087,0.9984905660377359,0.9962349397590361,0.9973614775725593,0.9993682880606444,1.0,0.9996840442338073,0.997855611150822,0.9985693848354793,0.9982123703968537,0.0003479968478478243,0.9971530249110321,0.9971655116438783,0.9971530249110321,0.9971552000810501,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9912280701754386,0.9970588235294118,0.9941348973607038,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
42,0.0003358397748199041,0.9973300106799573,0.997331104635961,0.9973300106799573,0.9973302887755481,0.9946646341463414,0.9961832061068703,0.9954233409610984,0.997737556561086,0.9962349397590361,0.9969856819894499,0.9981036662452591,0.9981036662452591,0.9981036662452591,0.9985693848354793,0.9985693848354793,0.9985693848354793,0.0003713422560932256,0.997864768683274,0.997871188382044,0.997864768683274,0.9978648993194472,0.9968454258675079,1.0,0.9984202211690363,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
43,0.00015092653553168108,0.9978640085439658,0.9978656115525698,0.9978640085439658,0.9978644576771348,0.996186117467582,0.9969465648854962,0.9965661961083556,0.9962377727614747,0.9969879518072289,0.9966127211140384,1.0,0.9981036662452591,0.9990509332489719,0.9985704074338814,0.9992846924177397,0.9989274222381123,0.0003413242408466149,0.997864768683274,0.997871188382044,0.997864768683274,0.9978648993194472,0.9968454258675079,1.0,0.9984202211690363,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
44,7.350938802899003e-05,0.9996440014239943,0.9996441138682698,0.9996440014239943,0.9996439960224217,0.999236641221374,0.999236641221374,0.999236641221374,1.0,0.9992469879518072,0.9996233521657251,0.9993682880606444,1.0,0.9996840442338073,1.0,1.0,1.0,0.0003448651192883391,0.997864768683274,0.997871188382044,0.997864768683274,0.9978648993194472,0.9968454258675079,1.0,0.9984202211690363,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
45,0.0002160924323322196,0.9991100035599858,0.9991105258959526,0.9991100035599858,0.9991100869213765,0.999236641221374,0.999236641221374,0.999236641221374,0.9984951091045899,0.9992469879518072,0.9988709070380128,1.0,0.9987357774968394,0.9993674889310563,0.9985704074338814,0.9992846924177397,0.9989274222381123,0.0003526165700560629,0.997864768683274,0.997871188382044,0.997864768683274,0.9978648993194472,0.9968454258675079,1.0,0.9984202211690363,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,hf_brain_tumor,classification
