dataset,task,epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1_score,train_precision_glioma,train_recall_glioma,train_f1_glioma,train_precision_meningioma,train_recall_meningioma,train_f1_meningioma,train_precision_none,train_recall_none,train_f1_none,train_precision_pituitary,train_recall_pituitary,train_f1_pituitary,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,val_precision_glioma,val_recall_glioma,val_f1_glioma,val_precision_meningioma,val_recall_meningioma,val_f1_meningioma,val_precision_none,val_recall_none,val_f1_none,val_precision_pituitary,val_recall_pituitary,val_f1_pituitary,train_precision_NPancreas,train_recall_NPancreas,train_f1_NPancreas,train_precision_PPancreas,train_recall_PPancreas,train_f1_PPancreas,val_precision_NPancreas,val_recall_NPancreas,val_f1_NPancreas,val_precision_PPancreas,val_recall_PPancreas,val_f1_PPancreas,train_mean_iou,train_mean_dice,train_iou_Class_0,train_dice_Class_0,train_iou_Class_1,train_dice_Class_1,val_mean_iou,val_mean_dice,val_iou_Class_0,val_dice_Class_0,val_iou_Class_1,val_dice_Class_1
brain_mri_nd5,classification,91,0.0003633933850664625,0.9957826667603852,0.9957837736015116,0.9957826667603852,0.9957828592834045,0.9945211483673022,0.9958305903006364,0.9951754385964913,0.996105702364395,0.9944459872257706,0.9952751528627015,0.9983857949959645,0.9975806451612903,0.9979830576845502,0.9952659426343636,0.9958205628308721,0.9955431754874652,0.0013615804465851174,0.9921281979195952,0.9922813788204952,0.9921281979195952,0.9921386656896475,1.0,0.9946284691136974,0.9973070017953322,0.9747102212855637,0.9989200863930886,0.9866666666666667,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9977703455964325,0.9781420765027322,0.9878587196467992,,,,,,,,,,,,,,,,,,,,,,,,
brain_mri_nd5,classification,92,0.00033620436494777924,0.9964152667463274,0.9964155749531594,0.9964152667463274,0.996415082256513,0.9969230769230769,0.9953917050691244,0.9961568024596464,0.9958344904193279,0.9958344904193279,0.9958344904193279,0.9967767929089444,0.9975806451612903,0.9971785570334543,0.9961046188091264,0.9974923376985233,0.9967979952666017,0.0031069239543862317,0.9834129884734326,0.9841051717152713,0.9834129884734326,0.9834219169790703,0.9982030548068284,0.9946284691136974,0.9964125560538116,0.946611909650924,0.9956803455723542,0.9705263157894737,0.9950166112956811,1.0,0.9975020815986678,0.9976958525345622,0.946448087431694,0.971396522714526,,,,,,,,,,,,,,,,,,,,,,,,
brain_mri_nd5,classification,93,0.00038469477502091787,0.9954312223237506,0.9954313877620065,0.9954312223237506,0.9954312440482805,0.9947368421052631,0.9953917050691244,0.9950641658440277,0.9938871908863574,0.9933351846709247,0.9936111111111111,0.9987898346107301,0.9983870967741936,0.9985884250857028,0.9955419336862635,0.9955419336862635,0.9955419336862635,0.000939639329907232,0.994939555805454,0.9949900241709873,0.994939555805454,0.9949449272398416,1.0,0.9946284691136974,0.9973070017953322,0.9850905218317358,0.9989200863930886,0.9919571045576407,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9977949283351709,0.9890710382513661,0.9934138309549945,,,,,,,,,,,,,,,,,,,,,,,,
brain_mri_nd5,classification,94,0.00032786633319797844,0.996766711182962,0.9967674631224155,0.996766711182962,0.9967661381587837,0.9958342468756851,0.9967083607636603,0.9962711120859837,0.9974923376985233,0.9941682865870591,0.9958275382475661,0.9979863068868304,0.9991935483870967,0.998589562764457,0.9963828603227601,0.9977709668431318,0.9970764304608103,0.001453631786623222,0.9921281979195952,0.9922936611966839,0.9921281979195952,0.9921362169619954,1.0,0.9955237242614146,0.9977568416330193,0.9736842105263158,0.9989200863930886,0.9861407249466951,0.9983333333333333,1.0,0.9991659716430359,0.9977653631284916,0.9759562841530055,0.9867403314917127,,,,,,,,,,,,,,,,,,,,,,,,
brain_mri_nd5,classification,95,0.00040830683700466294,0.9955718000984044,0.9955723730652674,0.9955718000984044,0.9955718273907477,0.9949506037321625,0.9945139346061005,0.9947322212467077,0.9947222222222222,0.9944459872257706,0.9945840855436745,0.9983851433185305,0.9971774193548387,0.9977809158765383,0.9952712100139082,0.9969350794093063,0.9961024498886414,0.0028078793993874455,0.9853809389935339,0.9860066673216503,0.9853809389935339,0.9853976034203441,1.0,0.9946284691136974,0.9973070017953322,0.9506680369989723,0.9989200863930886,0.9741969457609269,0.9966666666666667,0.998330550918197,0.9974979149291076,0.997709049255441,0.9519125683060109,0.9742729306487695,,,,,,,,,,,,,,,,,,,,,,,,
brain_mri_nd5,classification,96,0.0004152805657180974,0.9956420889857314,0.9956415887486801,0.9956420889857314,0.9956415031835808,0.9949517120280948,0.9947333772218565,0.994842532645671,0.9955493741307372,0.9938905859483477,0.9947192884936076,0.9971819645732689,0.9987903225806452,0.9979854955680902,0.9955456570155902,0.9963778211200892,0.9959615652416098,0.0017593923396956271,0.9901602473994939,0.9904188802095396,0.9901602473994939,0.9901735700996506,1.0,0.9946284691136974,0.9973070017953322,0.9675732217573222,0.9989200863930886,0.9829968119022316,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9977528089887641,0.9704918032786886,0.9839335180055402,,,,,,,,,,,,,,,,,,,,,,,,
brain_mri_nd5,classification,97,0.00037530965344424364,0.9964152667463274,0.9964156135223632,0.9964152667463274,0.9964152809395026,0.9953967558088558,0.9964889181479043,0.9959425375589429,0.9958310172317955,0.9950013885031935,0.9954160300041672,0.9979838709677419,0.9979838709677419,0.9979838709677419,0.9972121550041818,0.9966564502646977,0.9969342251950948,0.0023859341477598006,0.987630025302221,0.9880640119286979,0.987630025302221,0.9876401903301323,1.0,0.9946284691136974,0.9973070017953322,0.9585492227979274,0.9989200863930886,0.9783183500793231,0.9966722129783694,1.0,0.9983333333333333,0.9977272727272727,0.9595628415300547,0.9782729805013928,,,,,,,,,,,,,,,,,,,,,,,,
brain_mri_nd5,classification,98,0.00039271441900520234,0.9960638223096928,0.9960642660970318,0.9960638223096928,0.996063526108167,0.9958360727591496,0.9971472459951722,0.9964912280701754,0.9958263772954925,0.9938905859483477,0.9948575399583044,0.9975777149777957,0.9963709677419355,0.9969739761952794,0.9955468967436683,0.9966564502646977,0.9961013645224172,0.0016266410550055056,0.9907225189766657,0.9909485343154353,0.9907225189766657,0.9907312188405241,1.0,0.9946284691136974,0.9973070017953322,0.9696016771488469,0.9989200863930886,0.9840425531914894,0.9966722129783694,1.0,0.9983333333333333,0.9977553310886644,0.9715846994535519,0.9844961240310077,,,,,,,,,,,,,,,,,,,,,,,,
brain_mri_nd5,classification,99,0.0004015470883349144,0.9961341111970198,0.996134327532453,0.9961341111970198,0.9961337954881971,0.9958269273006809,0.9949528198376124,0.9953896816684962,0.9949972206781545,0.9941682865870591,0.9945825809140159,0.9991932230738201,0.9987903225806452,0.9989917322040734,0.995551848762858,0.9977709668431318,0.9966601725577512,0.0017003852260813353,0.9901602473994939,0.9903467982287508,0.9901602473994939,0.9901685215226059,0.9982030548068284,0.9946284691136974,0.9964125560538116,0.9705263157894737,0.9956803455723542,0.9829424307036247,0.9950166112956811,1.0,0.9975020815986678,0.9977578475336323,0.9726775956284153,0.9850581073602657,,,,,,,,,,,,,,,,,,,,,,,,
brain_mri_nd5,classification,100,0.0004260512867342917,0.995923244535039,0.9959242060513536,0.995923244535039,0.9959229424772756,0.9947426067907995,0.9964889181479043,0.9956149967112475,0.9958228905597326,0.9930574840322133,0.9944382647385984,0.9991932230738201,0.9987903225806452,0.9989917322040734,0.9952672605790646,0.9960991919754806,0.9956830524996518,0.000729358831330812,0.994939555805454,0.9949801555827166,0.994939555805454,0.9949456964075643,1.0,0.9946284691136974,0.9973070017953322,0.9861259338313767,0.9978401727861771,0.9919484702093397,0.995,0.996661101836394,0.9958298582151793,0.9977997799779978,0.9912568306010929,0.9945175438596491,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,1,0.0031129800949517396,0.9756140975436098,0.9756129635014164,0.9756140975436098,0.9756106817845493,0.9627092846270928,0.9656488549618321,0.9641768292682927,0.9719696969696969,0.9661144578313253,0.9690332326283988,0.9842171717171717,0.9854614412136536,0.9848389134554643,0.9814285714285714,0.9828326180257511,0.9821300929235168,0.0011678058403839103,0.9921708185053381,0.9921760895042094,0.9921708185053381,0.9921691560942121,0.9874213836477987,0.9936708860759493,0.9905362776025236,0.9911242603550295,0.9852941176470589,0.9882005899705014,0.9948979591836735,0.9948979591836735,0.9948979591836735,0.9943977591036415,0.9943977591036415,0.9943977591036415,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,2,0.002034422478621349,0.9814880740477038,0.9814744984351814,0.9814880740477038,0.9814719990482613,0.9726235741444867,0.9763358778625955,0.9744761904761905,0.9748858447488584,0.9646084337349398,0.9697199091597275,0.9924194567277321,0.993046776232617,0.9927330173775671,0.9836415362731152,0.9892703862660944,0.9864479315263909,0.000848081741718993,0.9921708185053381,0.9921984193799723,0.9921708185053381,0.9921673935733816,0.9968051118210862,0.9873417721518988,0.9920508744038156,0.9882005899705014,0.9852941176470589,0.9867452135493373,0.9874055415617129,1.0,0.9936628643852978,0.9971910112359551,0.9943977591036415,0.9957924263674615,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,3,0.0016232659869868816,0.9839800640797437,0.9839758447231647,0.9839800640797437,0.9839767579268713,0.9785768936495792,0.9763358778625955,0.9774551012609859,0.9751506024096386,0.9751506024096386,0.9751506024096386,0.9917721518987341,0.9905183312262958,0.9911448450347881,0.9885958660014256,0.9921316165951359,0.9903605855051767,0.010513839201696774,0.9615658362989323,0.965376956644244,0.9615658362989323,0.9617299319097564,1.0,0.9873417721518988,0.9936305732484076,0.9850299401197605,0.9676470588235294,0.9762611275964391,0.8888888888888888,1.0,0.9411764705882353,1.0,0.8907563025210085,0.9422222222222222,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,4,0.002042132553072255,0.9843360626557494,0.9843605944918048,0.9843360626557494,0.9843449763520739,0.9794050343249427,0.9801526717557252,0.9797787104158718,0.9745508982035929,0.9804216867469879,0.9774774774774775,0.9936628643852978,0.9911504424778761,0.9924050632911392,0.9877961234745154,0.9842632331902719,0.9860265137943389,0.0007110861596134342,0.99644128113879,0.9964497880626986,0.99644128113879,0.9964426358837092,0.9968454258675079,1.0,0.9984202211690363,0.9912023460410557,0.9941176470588236,0.9926578560939795,1.0,0.9948979591836735,0.9974424552429667,0.9971988795518207,0.9971988795518207,0.9971988795518207,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,5,0.002280084290053502,0.9818440726237095,0.9818501418355461,0.9818440726237095,0.9818387240739028,0.9748283752860412,0.9755725190839695,0.9752003052270126,0.9765684051398337,0.9728915662650602,0.974726518294983,0.9904640813731723,0.9848293299620733,0.9876386687797147,0.9836995038979447,0.9928469241773963,0.988252046991812,0.0006614329489743424,0.994306049822064,0.9943187023929877,0.994306049822064,0.9943030231812513,0.9905660377358491,0.9968354430379747,0.9936908517350158,0.9940652818991098,0.9852941176470589,0.9896602658788775,1.0,0.9974489795918368,0.9987228607918263,0.9916434540389972,0.9971988795518207,0.994413407821229,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,6,0.004439461563344834,0.963688145247419,0.9637530718021621,0.963688145247419,0.9636995458355715,0.9572192513368984,0.9564885496183206,0.9568537609774723,0.9518434913468774,0.9525602409638554,0.952201731275875,0.980806142034549,0.9690265486725663,0.9748807631160572,0.9618913196894848,0.974964234620887,0.9683836589698046,0.0020198503189332436,0.9822064056939501,0.9829635908361778,0.9822064056939501,0.9822850944293549,0.9936908517350158,0.9968354430379747,0.995260663507109,0.9415041782729805,0.9941176470588236,0.9670958512160229,0.9973404255319149,0.9566326530612245,0.9765625,0.9971671388101983,0.9859943977591037,0.9915492957746479,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,7,0.0014157854699132345,0.9884300462798149,0.9884306863287894,0.9884300462798149,0.9884303018343409,0.9862595419847329,0.9862595419847329,0.9862595419847329,0.9849510910458992,0.9856927710843374,0.9853217914941663,0.993046776232617,0.993046776232617,0.993046776232617,0.9885468861846815,0.9878397711015737,0.9881932021466905,0.0006976872297282268,0.9914590747330961,0.9915679056326832,0.9914590747330961,0.9914763426288272,1.0,0.9968354430379747,0.9984152139461173,0.9740634005763689,0.9941176470588236,0.9839883551673945,0.9948320413436692,0.9821428571428571,0.9884467265725289,0.9971910112359551,0.9943977591036415,0.9957924263674615,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,8,0.0017880979322616327,0.9832680669277323,0.9832772289007274,0.9832680669277323,0.9832678489452917,0.9778117827084928,0.9755725190839695,0.9766908674054261,0.9721385542168675,0.9721385542168675,0.9721385542168675,0.9955555555555555,0.9911504424778761,0.9933481152993349,0.9850852272727273,0.9921316165951359,0.9885958660014256,0.000934239722841363,0.9950177935943061,0.9950320329502623,0.9950177935943061,0.9950179074439699,1.0,1.0,1.0,0.9883040935672515,0.9941176470588236,0.9912023460410557,0.9949109414758269,0.9974489795918368,0.9961783439490446,0.9971751412429378,0.988795518207283,0.9929676511954993,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,9,0.0019416170488663705,0.9807760768956925,0.9807801332083432,0.9807760768956925,0.9807748248108241,0.9726651480637813,0.9778625954198473,0.975256947087933,0.975775927327782,0.9706325301204819,0.9731974329935825,0.9861023373341756,0.9867256637168141,0.9864139020537125,0.9871152469577666,0.9864091559370529,0.9867620751341681,0.00320065851916569,0.9800711743772242,0.9803181572270022,0.9800711743772242,0.9799543689740262,0.9693251533742331,1.0,0.9844236760124611,0.9845679012345679,0.9382352941176471,0.9608433734939759,0.9701492537313433,0.9948979591836735,0.982367758186398,0.9971671388101983,0.9859943977591037,0.9915492957746479,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,10,0.0020742581038854834,0.9822000711997152,0.9821992068572712,0.9822000711997152,0.9821984452219062,0.9793420045906657,0.9770992366412213,0.9782193351165457,0.9713855421686747,0.9713855421686747,0.9713855421686747,0.9911392405063291,0.9898862199747156,0.9905123339658444,0.985032074126871,0.9885550786838341,0.9867904319885755,0.0009150673948506761,0.9907473309608541,0.990826320370494,0.9907473309608541,0.9907541526009208,1.0,0.9841772151898734,0.9920255183413078,0.9794721407624634,0.9823529411764705,0.9809104258443465,0.9849246231155779,1.0,0.9924050632911392,1.0,0.9943977591036415,0.9971910112359551,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,11,0.001076399137528381,0.9905660377358491,0.9905661385868019,0.9905660377358491,0.9905647850617789,0.9862174578866769,0.983206106870229,0.9847094801223242,0.9857357357357357,0.9887048192771084,0.987218045112782,0.9949494949494949,0.9962073324905183,0.9955780164245104,0.994269340974212,0.9928469241773963,0.9935576234788833,0.000587181776073874,0.99644128113879,0.9964465531340796,0.99644128113879,0.9964390345514508,0.9968454258675079,1.0,0.9984202211690363,0.9941002949852508,0.9911764705882353,0.9926362297496318,0.9949238578680203,1.0,0.9974554707379135,1.0,0.9943977591036415,0.9971910112359551,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,12,0.0012706814605930009,0.989498042007832,0.989512985205547,0.989498042007832,0.9895031167776915,0.9892802450229708,0.9862595419847329,0.9877675840978594,0.9805243445692884,0.9856927710843374,0.9831017649267744,0.9968334388853705,0.9949431099873578,0.9958873774122113,0.9899856938483548,0.9899856938483548,0.9899856938483548,0.00044203374937327506,0.997864768683274,0.997871188382044,0.997864768683274,0.9978648993194472,0.9968454258675079,1.0,0.9984202211690363,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,13,0.0009673992803563107,0.9909220363118547,0.9909290822699233,0.9909220363118547,0.9909241779656751,0.9946360153256705,0.9908396946564886,0.9927342256214149,0.9849510910458992,0.9856927710843374,0.9853217914941663,0.9962073324905183,0.9962073324905183,0.9962073324905183,0.9871611982881597,0.9899856938483548,0.9885714285714285,0.0001995495022426805,0.998576512455516,0.9985848369440803,0.998576512455516,0.9985766004003955,1.0,1.0,1.0,0.9941520467836257,1.0,0.9970674486803519,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,14,0.001330071225599421,0.9878960484158064,0.9879023844930405,0.9878960484158064,0.987898440613962,0.9802130898021308,0.983206106870229,0.9817073170731707,0.9826546003016591,0.9811746987951807,0.9819140919366993,0.9955696202531645,0.9943109987357776,0.9949399114484504,0.9914163090128756,0.9914163090128756,0.9914163090128756,0.0003177361311633355,0.9971530249110321,0.9971619776628841,0.9971530249110321,0.997153270879266,0.9937106918238994,1.0,0.9968454258675079,0.9941176470588236,0.9941176470588236,0.9941176470588236,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,15,0.0009866256898087079,0.9912780348878605,0.991280205057783,0.9912780348878605,0.9912772450470747,0.9893536121673003,0.9931297709923664,0.9912380952380953,0.9886877828054299,0.9871987951807228,0.9879427279577996,0.9930555555555556,0.9943109987357776,0.9936828806064435,0.9935391241923905,0.9899856938483548,0.9917592260838409,0.0007077252270974504,0.9921708185053381,0.9922328816433726,0.9921708185053381,0.9921674972350643,1.0,1.0,1.0,0.9881305637982196,0.9794117647058823,0.983751846381093,0.9824561403508771,1.0,0.9911504424778761,1.0,0.988795518207283,0.9943661971830986,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,16,0.0018126465102835097,0.9820220719117123,0.9821177497070733,0.9820220719117123,0.9820486082647881,0.9784449576597383,0.9702290076335878,0.9743196627060177,0.9607116382505559,0.9759036144578314,0.9682480388494583,0.9917825537294563,0.9917825537294563,0.9917825537294563,0.9949567723342939,0.9878397711015737,0.9913854989231874,0.0010851034112407218,0.9950177935943061,0.9950391197845416,0.9950177935943061,0.9950190008265557,1.0,0.990506329113924,0.9952305246422893,0.9912280701754386,0.9970588235294118,0.9941348973607038,0.9923857868020305,0.9974489795918368,0.9949109414758269,0.9971910112359551,0.9943977591036415,0.9957924263674615,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,17,0.0018061791299270582,0.9850480598077608,0.985056992507224,0.9850480598077608,0.9850448331229452,0.9757207890743551,0.981679389312977,0.9786910197869102,0.9832826747720365,0.9743975903614458,0.9788199697428139,0.9924098671726755,0.9917825537294563,0.9920961112867531,0.9871703492516037,0.9907010014306151,0.9889325240985363,0.0006707175231594228,0.9928825622775801,0.9929078639959764,0.9928825622775801,0.9928884968183168,0.9936908517350158,0.9968354430379747,0.995260663507109,0.9853801169590644,0.9911764705882353,0.9882697947214076,1.0,0.9923469387755102,0.9961587708066582,0.9915966386554622,0.9915966386554622,0.9915966386554622,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,18,0.0012855068168177216,0.9886080455678178,0.9886225220927718,0.9886080455678178,0.9886064733000215,0.9795763993948563,0.9885496183206107,0.9840425531914894,0.9855732725892179,0.9774096385542169,0.9814744801512287,0.9949399114484504,0.9943109987357776,0.9946253556749921,0.9928469241773963,0.9928469241773963,0.9928469241773963,0.0006711766894971389,0.9921708185053381,0.9922787920187741,0.9921708185053381,0.9921756652146106,0.978328173374613,1.0,0.9890453834115805,0.9941176470588236,0.9941176470588236,0.9941176470588236,1.0,0.9821428571428571,0.990990990990991,0.9943977591036415,0.9943977591036415,0.9943977591036415,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,19,0.0015524179283088765,0.988252046991812,0.9882465193281075,0.988252046991812,0.9882481860467216,0.9832189168573608,0.983969465648855,0.9835940480732545,0.9841269841269841,0.9804216867469879,0.982270841192003,0.9949494949494949,0.9962073324905183,0.9955780164245104,0.9892857142857143,0.9907010014306151,0.9899928520371694,0.0005195994568107072,0.99644128113879,0.9964564955660576,0.99644128113879,0.9964416345424636,0.9937106918238994,1.0,0.9968454258675079,0.9912023460410557,0.9941176470588236,0.9926578560939795,1.0,1.0,1.0,1.0,0.9915966386554622,0.9957805907172996,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,20,0.0006567015724697015,0.9937700249199003,0.9937705924396563,0.9937700249199003,0.9937702489755137,0.9923664122137404,0.9923664122137404,0.9923664122137404,0.990210843373494,0.990210843373494,0.990210843373494,0.9974699557242251,0.9968394437420987,0.9971546000632311,0.9942816297355254,0.9949928469241774,0.9946371111905613,0.0004412458745039357,0.99644128113879,0.9964661817955449,0.99644128113879,0.9964445920657657,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9883381924198251,0.9970588235294118,0.9926793557833089,1.0,1.0,1.0,1.0,0.9915966386554622,0.9957805907172996,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,21,0.0004616593300038097,0.9948380206479174,0.9948351322635087,0.9948380206479174,0.9948360041765072,0.9931245225362872,0.9923664122137404,0.9927453226422298,0.9924528301886792,0.990210843373494,0.9913305691669808,0.9962121212121212,0.9974715549936789,0.9968414403032217,0.9971428571428571,0.9985693848354793,0.997855611150822,0.00027825001749189136,0.997864768683274,0.9978689431335511,0.997864768683274,0.9978658372817791,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9971988795518207,0.9985974754558204,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,22,0.0005162297469773716,0.9948380206479174,0.994842125309311,0.9948380206479174,0.9948387631503369,0.989345509893455,0.9923664122137404,0.9908536585365854,0.9939577039274925,0.9909638554216867,0.9924585218702866,0.9987341772151899,0.9974715549936789,0.9981024667931688,0.9964285714285714,0.9978540772532188,0.9971408148677627,0.0003790895977159846,0.997864768683274,0.9978834441758402,0.997864768683274,0.9978649533564918,1.0,1.0,1.0,0.9912536443148688,1.0,0.9956076134699854,1.0,1.0,1.0,1.0,0.9915966386554622,0.9957805907172996,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,23,0.0005473886715806391,0.9941260234959061,0.9941289794972786,0.9941260234959061,0.9941265142435082,0.990053557765876,0.9877862595419847,0.9889186090943829,0.987987987987988,0.9909638554216867,0.9894736842105263,0.9987365761212887,0.9993678887484198,0.9990521327014218,0.998567335243553,0.9971387696709585,0.9978525411596277,0.0002559392698303037,0.998576512455516,0.9985848369440803,0.998576512455516,0.9985766004003955,1.0,1.0,1.0,0.9941520467836257,1.0,0.9970674486803519,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,24,0.0005162965736848341,0.9950160199359203,0.9950172945102518,0.9950160199359203,0.9950164575398417,0.9916158536585366,0.9931297709923664,0.992372234935164,0.9939713639788997,0.9932228915662651,0.9935969868173258,0.9974715549936789,0.9974715549936789,0.9974715549936789,0.9964209019327129,0.9957081545064378,0.9960644007155635,0.00029146553747927867,0.998576512455516,0.998578757704009,0.998576512455516,0.9985765755353334,0.9968454258675079,1.0,0.9984202211690363,0.9970588235294118,0.9970588235294118,0.9970588235294118,1.0,1.0,1.0,1.0,0.9971988795518207,0.9985974754558204,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,25,0.0004525299333620509,0.9962620149519402,0.9962692969785854,0.9962620149519402,0.9962639305748411,0.9916413373860182,0.9961832061068703,0.993907083015994,0.9947249434815373,0.9939759036144579,0.9943502824858758,0.9993662864385298,0.9968394437420987,0.9981012658227848,0.9985683607730852,0.9978540772532188,0.998211091234347,0.00046423374721511133,0.99644128113879,0.9964493538670613,0.99644128113879,0.9964423480611133,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9912023460410557,0.9941176470588236,0.9926578560939795,0.9974554707379135,1.0,0.9987261146496815,1.0,0.9943977591036415,0.9971910112359551,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,26,0.0002923898249992328,0.9973300106799573,0.9973304299063781,0.9973300106799573,0.9973299807377451,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9954819277108434,0.9954819277108434,0.9954819277108434,0.9981060606060606,0.9993678887484198,0.9987365761212887,0.9992836676217765,0.9978540772532188,0.9985683607730852,0.0003328723574966172,0.997864768683274,0.9978834441758402,0.997864768683274,0.99786689480285,1.0,0.9968354430379747,0.9984152139461173,0.9912536443148688,1.0,0.9956076134699854,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,27,0.0002971000005001382,0.997686009255963,0.9976865663432128,0.997686009255963,0.9976862263093841,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9962377727614747,0.9969879518072289,0.9966127211140384,0.9993674889310563,0.9987357774968394,0.9990515333544103,0.9985693848354793,0.9985693848354793,0.9985693848354793,0.0003370305636364389,0.997864768683274,0.997871188382044,0.997864768683274,0.9978648993194472,0.9968454258675079,1.0,0.9984202211690363,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,28,0.00034853720515067916,0.9980420078319687,0.9980421477197027,0.9980420078319687,0.9980419506053113,0.9977116704805492,0.9984732824427481,0.9980923311713087,0.9969856819894499,0.9962349397590361,0.9966101694915255,0.9993674889310563,0.9987357774968394,0.9990515333544103,0.997855611150822,0.9985693848354793,0.9982123703968537,0.0003204610487936086,0.998576512455516,0.9985848369440803,0.998576512455516,0.9985766004003955,1.0,1.0,1.0,0.9941520467836257,1.0,0.9970674486803519,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,29,0.00026399311350763327,0.9978640085439658,0.9978638144256258,0.9978640085439658,0.9978637144648256,0.9969418960244648,0.9954198473282443,0.9961802902979373,0.9962377727614747,0.9969879518072289,0.9966127211140384,0.9987365761212887,0.9993678887484198,0.9990521327014218,0.9992846924177397,0.9992846924177397,0.9992846924177397,0.0002388384688723902,0.997864768683274,0.997871188382044,0.997864768683274,0.9978648993194472,0.9968454258675079,1.0,0.9984202211690363,0.9941348973607038,0.9970588235294118,0.9955947136563876,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,30,0.00018756108678108345,0.99875400498398,0.9987554921497541,0.99875400498398,0.9987544242333452,0.9969512195121951,0.9984732824427481,0.9977116704805492,0.9977426636568849,0.9984939759036144,0.998118178396688,1.0,0.9993678887484198,0.9996838444514701,1.0,0.9985693848354793,0.9992841803865425,0.00029359468777374626,0.9971530249110321,0.9971655116438783,0.9971530249110321,0.9971552000810501,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9912280701754386,0.9970588235294118,0.9941348973607038,1.0,1.0,1.0,1.0,0.9943977591036415,0.9971910112359551,,,,,,,,,,,,,,,,,,,,,,,,
hf_brain_tumor,classification,31,0.00018125378149307897,0.9978640085439658,0.9978637259544265,0.9978640085439658,0.9978636715881658,0.996186117467582,0.9969465648854962,0.9965661961083556,0.9969834087481146,0.9954819277108434,0.9962321024868124,0.9993682880606444,1.0,0.9996840442338073,0.9985693848354793,0.9985693848354793,0.9985693848354793,0.00038521972193809504,0.99644128113879,0.9964661817955449,0.99644128113879,0.9964445920657657,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9883381924198251,0.9970588235294118,0.9926793557833089,1.0,1.0,1.0,1.0,0.9915966386554622,0.9957805907172996,,,,,,,,,,,,,,,,,,,,,,,,
